Date/Time,Receiver,Description,Data,Units
2014-06-02 00:00:00,VR2W-102202,Memory Capacity,2.8,%
2014-06-02 00:00:00,VR2W-102202,Battery,3.6,V
2014-06-02 00:00:00,VR2W-102202,Daily Pings on 69 kHz,1985,
2014-06-02 00:00:00,VR2W-102202,Daily Syncs on 69 kHz,350,
2014-06-02 00:00:00,VR2W-102202,Daily Rejects on 69 kHz,1,
2014-06-02 00:00:00,VR2W-102202,Daily Detections on A69-1105,57,
2014-06-02 00:00:00,VR2W-102202,Daily Detections on A69-1303,65,
2014-06-03 00:00:00,VR2W-102202,Memory Capacity,2.9,%
2014-06-03 00:00:00,VR2W-102202,Battery,3.6,V
2014-06-03 00:00:00,VR2W-102202,Daily Pings on 69 kHz,2176,
2014-06-03 00:00:00,VR2W-102202,Daily Syncs on 69 kHz,309,
2014-06-03 00:00:00,VR2W-102202,Daily Rejects on 69 kHz,1,
2014-06-03 00:00:00,VR2W-102202,Daily Detections on A69-1105,87,
2014-06-03 00:00:00,VR2W-102202,Daily Detections on A69-1303,95,
2014-06-04 00:00:00,VR2W-102202,Memory Capacity,2.9,%
2014-06-04 00:00:00,VR2W-102202,Battery,3.6,V
2014-06-04 00:00:00,VR2W-102202,Daily Pings on 69 kHz,2265,
2014-06-04 00:00:00,VR2W-102202,Daily Syncs on 69 kHz,368,
2014-06-04 00:00:00,VR2W-102202,Daily Rejects on 69 kHz,2,
2014-06-04 00:00:00,VR2W-102202,Daily Detections on A69-1105,85,
2014-06-04 00:00:00,VR2W-102202,Daily Detections on A69-1303,86,
2014-06-05 00:00:00,VR2W-102202,Memory Capacity,2.9,%
2014-06-05 00:00:00,VR2W-102202,Battery,3.6,V
2014-06-05 00:00:00,VR2W-102202,Daily Pings on 69 kHz,2167,
2014-06-05 00:00:00,VR2W-102202,Daily Syncs on 69 kHz,311,
2014-06-05 00:00:00,VR2W-102202,Daily Rejects on 69 kHz,0,
2014-06-05 00:00:00,VR2W-102202,Daily Detections on A69-1105,84,
2014-06-05 00:00:00,VR2W-102202,Daily Detections on A69-1303,76,
2014-06-06 00:00:00,VR2W-102202,Memory Capacity,2.9,%
2014-06-06 00:00:00,VR2W-102202,Battery,3.6,V
2014-06-06 00:00:00,VR2W-102202,Daily Pings on 69 kHz,1767,
2014-06-06 00:00:00,VR2W-102202,Daily Syncs on 69 kHz,240,
2014-06-06 00:00:00,VR2W-102202,Daily Rejects on 69 kHz,1,
2014-06-06 00:00:00,VR2W-102202,Daily Detections on A69-1105,64,
2014-06-06 00:00:00,VR2W-102202,Daily Detections on A69-1303,59,
2014-06-07 00:00:00,VR2W-102202,Memory Capacity,2.9,%
2014-06-07 00:00:00,VR2W-102202,Battery,3.6,V
2014-06-07 00:00:00,VR2W-102202,Daily Pings on 69 kHz,2543,
2014-06-07 00:00:00,VR2W-102202,Daily Syncs on 69 kHz,347,
2014-06-07 00:00:00,VR2W-102202,Daily Rejects on 69 kHz,1,
2014-06-07 00:00:00,VR2W-102202,Daily Detections on A69-1105,105,
2014-06-07 00:00:00,VR2W-102202,Daily Detections on A69-1303,107,
2014-06-08 00:00:00,VR2W-102202,Memory Capacity,2.9,%
2014-06-08 00:00:00,VR2W-102202,Battery,3.6,V
2014-06-08 00:00:00,VR2W-102202,Daily Pings on 69 kHz,1841,
2014-06-08 00:00:00,VR2W-102202,Daily Syncs on 69 kHz,328,
2014-06-08 00:00:00,VR2W-102202,Daily Rejects on 69 kHz,10,
2014-06-08 00:00:00,VR2W-102202,Daily Detections on A69-1105,61,
2014-06-08 00:00:00,VR2W-102202,Daily Detections on A69-1303,55,
2014-06-09 00:00:00,VR2W-102202,Memory Capacity,3.0,%
2014-06-09 00:00:00,VR2W-102202,Battery,3.6,V
2014-06-09 00:00:00,VR2W-102202,Daily Pings on 69 kHz,1860,
2014-06-09 00:00:00,VR2W-102202,Daily Syncs on 69 kHz,275,
2014-06-09 00:00:00,VR2W-102202,Daily Rejects on 69 kHz,0,
2014-06-09 00:00:00,VR2W-102202,Daily Detections on A69-1105,76,
2014-06-09 00:00:00,VR2W-102202,Daily Detections on A69-1303,71,
2014-06-10 00:00:00,VR2W-102202,Memory Capacity,3.0,%
2014-06-10 00:00:00,VR2W-102202,Battery,3.6,V
2014-06-10 00:00:00,VR2W-102202,Daily Pings on 69 kHz,2794,
2014-06-10 00:00:00,VR2W-102202,Daily Syncs on 69 kHz,399,
2014-06-10 00:00:00,VR2W-102202,Daily Rejects on 69 kHz,7,
2014-06-10 00:00:00,VR2W-102202,Daily Detections on A69-1105,111,
2014-06-10 00:00:00,VR2W-102202,Daily Detections on A69-1303,109,
2014-06-11 00:00:00,VR2W-102202,Memory Capacity,3.0,%
2014-06-11 00:00:00,VR2W-102202,Battery,3.6,V
2014-06-11 00:00:00,VR2W-102202,Daily Pings on 69 kHz,2521,
2014-06-11 00:00:00,VR2W-102202,Daily Syncs on 69 kHz,391,
2014-06-11 00:00:00,VR2W-102202,Daily Rejects on 69 kHz,0,
2014-06-11 00:00:00,VR2W-102202,Daily Detections on A69-1105,102,
2014-06-11 00:00:00,VR2W-102202,Daily Detections on A69-1303,104,
2014-06-12 00:00:00,VR2W-102202,Memory Capacity,3.0,%
2014-06-12 00:00:00,VR2W-102202,Battery,3.6,V
2014-06-12 00:00:00,VR2W-102202,Daily Pings on 69 kHz,2147,
2014-06-12 00:00:00,VR2W-102202,Daily Syncs on 69 kHz,281,
2014-06-12 00:00:00,VR2W-102202,Daily Rejects on 69 kHz,1,
2014-06-12 00:00:00,VR2W-102202,Daily Detections on A69-1105,89,
2014-06-12 00:00:00,VR2W-102202,Daily Detections on A69-1303,97,
2014-06-13 00:00:00,VR2W-102202,Memory Capacity,3.0,%
2014-06-13 00:00:00,VR2W-102202,Battery,3.6,V
2014-06-13 00:00:00,VR2W-102202,Daily Pings on 69 kHz,2217,
2014-06-13 00:00:00,VR2W-102202,Daily Syncs on 69 kHz,311,
2014-06-13 00:00:00,VR2W-102202,Daily Rejects on 69 kHz,1,
2014-06-13 00:00:00,VR2W-102202,Daily Detections on A69-1105,104,
2014-06-13 00:00:00,VR2W-102202,Daily Detections on A69-1303,97,
2014-06-14 00:00:00,VR2W-102202,Memory Capacity,3.1,%
2014-06-14 00:00:00,VR2W-102202,Battery,3.6,V
2014-06-14 00:00:00,VR2W-102202,Daily Pings on 69 kHz,2619,
2014-06-14 00:00:00,VR2W-102202,Daily Syncs on 69 kHz,363,
2014-06-14 00:00:00,VR2W-102202,Daily Rejects on 69 kHz,3,
2014-06-14 00:00:00,VR2W-102202,Daily Detections on A69-1105,106,
2014-06-14 00:00:00,VR2W-102202,Daily Detections on A69-1303,119,
2014-06-15 00:00:00,VR2W-102202,Memory Capacity,3.1,%
2014-06-15 00:00:00,VR2W-102202,Battery,3.6,V
2014-06-15 00:00:00,VR2W-102202,Daily Pings on 69 kHz,2058,
2014-06-15 00:00:00,VR2W-102202,Daily Syncs on 69 kHz,295,
2014-06-15 00:00:00,VR2W-102202,Daily Rejects on 69 kHz,1,
2014-06-15 00:00:00,VR2W-102202,Daily Detections on A69-1105,83,
2014-06-15 00:00:00,VR2W-102202,Daily Detections on A69-1303,93,
2014-06-16 00:00:00,VR2W-102202,Memory Capacity,3.1,%
2014-06-16 00:00:00,VR2W-102202,Battery,3.6,V
2014-06-16 00:00:00,VR2W-102202,Daily Pings on 69 kHz,2531,
2014-06-16 00:00:00,VR2W-102202,Daily Syncs on 69 kHz,358,
2014-06-16 00:00:00,VR2W-102202,Daily Rejects on 69 kHz,0,
2014-06-16 00:00:00,VR2W-102202,Daily Detections on A69-1105,101,
2014-06-16 00:00:00,VR2W-102202,Daily Detections on A69-1303,108,
2014-06-17 00:00:00,VR2W-102202,Memory Capacity,3.1,%
2014-06-17 00:00:00,VR2W-102202,Battery,3.6,V
2014-06-17 00:00:00,VR2W-102202,Daily Pings on 69 kHz,2162,
2014-06-17 00:00:00,VR2W-102202,Daily Syncs on 69 kHz,325,
2014-06-17 00:00:00,VR2W-102202,Daily Rejects on 69 kHz,0,
2014-06-17 00:00:00,VR2W-102202,Daily Detections on A69-1105,92,
2014-06-17 00:00:00,VR2W-102202,Daily Detections on A69-1303,87,
2014-06-18 00:00:00,VR2W-102202,Memory Capacity,3.1,%
2014-06-18 00:00:00,VR2W-102202,Battery,3.6,V
2014-06-18 00:00:00,VR2W-102202,Daily Pings on 69 kHz,2012,
2014-06-18 00:00:00,VR2W-102202,Daily Syncs on 69 kHz,292,
2014-06-18 00:00:00,VR2W-102202,Daily Rejects on 69 kHz,1,
2014-06-18 00:00:00,VR2W-102202,Daily Detections on A69-1105,80,
2014-06-18 00:00:00,VR2W-102202,Daily Detections on A69-1303,77,
2014-06-19 00:00:00,VR2W-102202,Memory Capacity,3.1,%
2014-06-19 00:00:00,VR2W-102202,Battery,3.6,V
2014-06-19 00:00:00,VR2W-102202,Daily Pings on 69 kHz,2262,
2014-06-19 00:00:00,VR2W-102202,Daily Syncs on 69 kHz,341,
2014-06-19 00:00:00,VR2W-102202,Daily Rejects on 69 kHz,0,
2014-06-19 00:00:00,VR2W-102202,Daily Detections on A69-1105,106,
2014-06-19 00:00:00,VR2W-102202,Daily Detections on A69-1303,84,
2014-06-20 00:00:00,VR2W-102202,Memory Capacity,3.2,%
2014-06-20 00:00:00,VR2W-102202,Battery,3.6,V
2014-06-20 00:00:00,VR2W-102202,Daily Pings on 69 kHz,3640,
2014-06-20 00:00:00,VR2W-102202,Daily Syncs on 69 kHz,603,
2014-06-20 00:00:00,VR2W-102202,Daily Rejects on 69 kHz,3,
2014-06-20 00:00:00,VR2W-102202,Daily Detections on A69-1105,136,
2014-06-20 00:00:00,VR2W-102202,Daily Detections on A69-1303,153,
2014-06-21 00:00:00,VR2W-102202,Memory Capacity,3.2,%
2014-06-21 00:00:00,VR2W-102202,Battery,3.6,V
2014-06-21 00:00:00,VR2W-102202,Daily Pings on 69 kHz,3056,
2014-06-21 00:00:00,VR2W-102202,Daily Syncs on 69 kHz,529,
2014-06-21 00:00:00,VR2W-102202,Daily Rejects on 69 kHz,3,
2014-06-21 00:00:00,VR2W-102202,Daily Detections on A69-1105,125,
2014-06-21 00:00:00,VR2W-102202,Daily Detections on A69-1303,112,
2014-06-22 00:00:00,VR2W-102202,Memory Capacity,3.2,%
2014-06-22 00:00:00,VR2W-102202,Battery,3.6,V
2014-06-22 00:00:00,VR2W-102202,Daily Pings on 69 kHz,1685,
2014-06-22 00:00:00,VR2W-102202,Daily Syncs on 69 kHz,279,
2014-06-22 00:00:00,VR2W-102202,Daily Rejects on 69 kHz,1,
2014-06-22 00:00:00,VR2W-102202,Daily Detections on A69-1105,69,
2014-06-22 00:00:00,VR2W-102202,Daily Detections on A69-1303,65,
2014-06-23 00:00:00,VR2W-102202,Memory Capacity,3.2,%
2014-06-23 00:00:00,VR2W-102202,Battery,3.6,V
2014-06-23 00:00:00,VR2W-102202,Daily Pings on 69 kHz,1509,
2014-06-23 00:00:00,VR2W-102202,Daily Syncs on 69 kHz,250,
2014-06-23 00:00:00,VR2W-102202,Daily Rejects on 69 kHz,0,
2014-06-23 00:00:00,VR2W-102202,Daily Detections on A69-1105,41,
2014-06-23 00:00:00,VR2W-102202,Daily Detections on A69-1303,52,
2014-06-24 00:00:00,VR2W-102202,Memory Capacity,3.2,%
2014-06-24 00:00:00,VR2W-102202,Battery,3.6,V
2014-06-24 00:00:00,VR2W-102202,Daily Pings on 69 kHz,1852,
2014-06-24 00:00:00,VR2W-102202,Daily Syncs on 69 kHz,262,
2014-06-24 00:00:00,VR2W-102202,Daily Rejects on 69 kHz,1,
2014-06-24 00:00:00,VR2W-102202,Daily Detections on A69-1105,69,
2014-06-24 00:00:00,VR2W-102202,Daily Detections on A69-1303,75,
2014-06-25 00:00:00,VR2W-102202,Memory Capacity,3.3,%
2014-06-25 00:00:00,VR2W-102202,Battery,3.6,V
2014-06-25 00:00:00,VR2W-102202,Daily Pings on 69 kHz,2604,
2014-06-25 00:00:00,VR2W-102202,Daily Syncs on 69 kHz,388,
2014-06-25 00:00:00,VR2W-102202,Daily Rejects on 69 kHz,6,
2014-06-25 00:00:00,VR2W-102202,Daily Detections on A69-1105,101,
2014-06-25 00:00:00,VR2W-102202,Daily Detections on A69-1303,104,
2014-06-26 00:00:00,VR2W-102202,Memory Capacity,3.3,%
2014-06-26 00:00:00,VR2W-102202,Battery,3.6,V
2014-06-26 00:00:00,VR2W-102202,Daily Pings on 69 kHz,2309,
2014-06-26 00:00:00,VR2W-102202,Daily Syncs on 69 kHz,389,
2014-06-26 00:00:00,VR2W-102202,Daily Rejects on 69 kHz,2,
2014-06-26 00:00:00,VR2W-102202,Daily Detections on A69-1105,84,
2014-06-26 00:00:00,VR2W-102202,Daily Detections on A69-1303,96,
2014-06-27 00:00:00,VR2W-102202,Memory Capacity,3.3,%
2014-06-27 00:00:00,VR2W-102202,Battery,3.6,V
2014-06-27 00:00:00,VR2W-102202,Daily Pings on 69 kHz,1744,
2014-06-27 00:00:00,VR2W-102202,Daily Syncs on 69 kHz,266,
2014-06-27 00:00:00,VR2W-102202,Daily Rejects on 69 kHz,1,
2014-06-27 00:00:00,VR2W-102202,Daily Detections on A69-1105,71,
2014-06-27 00:00:00,VR2W-102202,Daily Detections on A69-1303,78,
2014-06-28 00:00:00,VR2W-102202,Memory Capacity,3.3,%
2014-06-28 00:00:00,VR2W-102202,Battery,3.6,V
2014-06-28 00:00:00,VR2W-102202,Daily Pings on 69 kHz,887,
2014-06-28 00:00:00,VR2W-102202,Daily Syncs on 69 kHz,136,
2014-06-28 00:00:00,VR2W-102202,Daily Rejects on 69 kHz,4,
2014-06-28 00:00:00,VR2W-102202,Daily Detections on A69-1105,33,
2014-06-28 00:00:00,VR2W-102202,Daily Detections on A69-1303,34,
2014-06-29 00:00:00,VR2W-102202,Memory Capacity,3.3,%
2014-06-29 00:00:00,VR2W-102202,Battery,3.6,V
2014-06-29 00:00:00,VR2W-102202,Daily Pings on 69 kHz,1053,
2014-06-29 00:00:00,VR2W-102202,Daily Syncs on 69 kHz,141,
2014-06-29 00:00:00,VR2W-102202,Daily Rejects on 69 kHz,0,
2014-06-29 00:00:00,VR2W-102202,Daily Detections on A69-1105,49,
2014-06-29 00:00:00,VR2W-102202,Daily Detections on A69-1303,54,
2014-06-30 00:00:00,VR2W-102202,Memory Capacity,3.3,%
2014-06-30 00:00:00,VR2W-102202,Battery,3.6,V
2014-06-30 00:00:00,VR2W-102202,Daily Pings on 69 kHz,1713,
2014-06-30 00:00:00,VR2W-102202,Daily Syncs on 69 kHz,247,
2014-06-30 00:00:00,VR2W-102202,Daily Rejects on 69 kHz,1,
2014-06-30 00:00:00,VR2W-102202,Daily Detections on A69-1105,74,
2014-06-30 00:00:00,VR2W-102202,Daily Detections on A69-1303,72,
2014-07-01 00:00:00,VR2W-102202,Memory Capacity,3.3,%
2014-07-01 00:00:00,VR2W-102202,Battery,3.6,V
2014-07-01 00:00:00,VR2W-102202,Daily Pings on 69 kHz,1552,
2014-07-01 00:00:00,VR2W-102202,Daily Syncs on 69 kHz,236,
2014-07-01 00:00:00,VR2W-102202,Daily Rejects on 69 kHz,8,
2014-07-01 00:00:00,VR2W-102202,Daily Detections on A69-1105,51,
2014-07-01 00:00:00,VR2W-102202,Daily Detections on A69-1303,55,
2014-07-02 00:00:00,VR2W-102202,Memory Capacity,3.3,%
2014-07-02 00:00:00,VR2W-102202,Battery,3.6,V
2014-07-02 00:00:00,VR2W-102202,Daily Pings on 69 kHz,1160,
2014-07-02 00:00:00,VR2W-102202,Daily Syncs on 69 kHz,168,
2014-07-02 00:00:00,VR2W-102202,Daily Rejects on 69 kHz,0,
2014-07-02 00:00:00,VR2W-102202,Daily Detections on A69-1105,52,
2014-07-02 00:00:00,VR2W-102202,Daily Detections on A69-1303,47,
2014-07-03 00:00:00,VR2W-102202,Memory Capacity,3.4,%
2014-07-03 00:00:00,VR2W-102202,Battery,3.6,V
2014-07-03 00:00:00,VR2W-102202,Daily Pings on 69 kHz,1452,
2014-07-03 00:00:00,VR2W-102202,Daily Syncs on 69 kHz,223,
2014-07-03 00:00:00,VR2W-102202,Daily Rejects on 69 kHz,2,
2014-07-03 00:00:00,VR2W-102202,Daily Detections on A69-1105,48,
2014-07-03 00:00:00,VR2W-102202,Daily Detections on A69-1303,46,
2014-07-04 00:00:00,VR2W-102202,Memory Capacity,3.4,%
2014-07-04 00:00:00,VR2W-102202,Battery,3.6,V
2014-07-04 00:00:00,VR2W-102202,Daily Pings on 69 kHz,2756,
2014-07-04 00:00:00,VR2W-102202,Daily Syncs on 69 kHz,606,
2014-07-04 00:00:00,VR2W-102202,Daily Rejects on 69 kHz,1,
2014-07-04 00:00:00,VR2W-102202,Daily Detections on A69-1105,66,
2014-07-04 00:00:00,VR2W-102202,Daily Detections on A69-1303,88,
2014-07-05 00:00:00,VR2W-102202,Memory Capacity,3.4,%
2014-07-05 00:00:00,VR2W-102202,Battery,3.6,V
2014-07-05 00:00:00,VR2W-102202,Daily Pings on 69 kHz,1739,
2014-07-05 00:00:00,VR2W-102202,Daily Syncs on 69 kHz,265,
2014-07-05 00:00:00,VR2W-102202,Daily Rejects on 69 kHz,6,
2014-07-05 00:00:00,VR2W-102202,Daily Detections on A69-1105,41,
2014-07-05 00:00:00,VR2W-102202,Daily Detections on A69-1303,52,
2014-07-06 00:00:00,VR2W-102202,Memory Capacity,3.4,%
2014-07-06 00:00:00,VR2W-102202,Battery,3.6,V
2014-07-06 00:00:00,VR2W-102202,Daily Pings on 69 kHz,1448,
2014-07-06 00:00:00,VR2W-102202,Daily Syncs on 69 kHz,211,
2014-07-06 00:00:00,VR2W-102202,Daily Rejects on 69 kHz,3,
2014-07-06 00:00:00,VR2W-102202,Daily Detections on A69-1105,47,
2014-07-06 00:00:00,VR2W-102202,Daily Detections on A69-1303,39,
2014-07-07 00:00:00,VR2W-102202,Memory Capacity,3.4,%
2014-07-07 00:00:00,VR2W-102202,Battery,3.6,V
2014-07-07 00:00:00,VR2W-102202,Daily Pings on 69 kHz,1896,
2014-07-07 00:00:00,VR2W-102202,Daily Syncs on 69 kHz,276,
2014-07-07 00:00:00,VR2W-102202,Daily Rejects on 69 kHz,3,
2014-07-07 00:00:00,VR2W-102202,Daily Detections on A69-1105,63,
2014-07-07 00:00:00,VR2W-102202,Daily Detections on A69-1303,62,
2014-07-08 00:00:00,VR2W-102202,Memory Capacity,3.4,%
2014-07-08 00:00:00,VR2W-102202,Battery,3.6,V
2014-07-08 00:00:00,VR2W-102202,Daily Pings on 69 kHz,2208,
2014-07-08 00:00:00,VR2W-102202,Daily Syncs on 69 kHz,334,
2014-07-08 00:00:00,VR2W-102202,Daily Rejects on 69 kHz,1,
2014-07-08 00:00:00,VR2W-102202,Daily Detections on A69-1105,85,
2014-07-08 00:00:00,VR2W-102202,Daily Detections on A69-1303,99,
2014-07-09 00:00:00,VR2W-102202,Memory Capacity,3.4,%
2014-07-09 00:00:00,VR2W-102202,Battery,3.6,V
2014-07-09 00:00:00,VR2W-102202,Daily Pings on 69 kHz,1717,
2014-07-09 00:00:00,VR2W-102202,Daily Syncs on 69 kHz,262,
2014-07-09 00:00:00,VR2W-102202,Daily Rejects on 69 kHz,0,
2014-07-09 00:00:00,VR2W-102202,Daily Detections on A69-1105,67,
2014-07-09 00:00:00,VR2W-102202,Daily Detections on A69-1303,62,
2014-07-10 00:00:00,VR2W-102202,Memory Capacity,3.4,%
2014-07-10 00:00:00,VR2W-102202,Battery,3.6,V
2014-07-10 00:00:00,VR2W-102202,Daily Pings on 69 kHz,2014,
2014-07-10 00:00:00,VR2W-102202,Daily Syncs on 69 kHz,311,
2014-07-10 00:00:00,VR2W-102202,Daily Rejects on 69 kHz,0,
2014-07-10 00:00:00,VR2W-102202,Daily Detections on A69-1105,58,
2014-07-10 00:00:00,VR2W-102202,Daily Detections on A69-1303,69,
2014-07-11 00:00:00,VR2W-102202,Memory Capacity,3.5,%
2014-07-11 00:00:00,VR2W-102202,Battery,3.6,V
2014-07-11 00:00:00,VR2W-102202,Daily Pings on 69 kHz,3041,
2014-07-11 00:00:00,VR2W-102202,Daily Syncs on 69 kHz,440,
2014-07-11 00:00:00,VR2W-102202,Daily Rejects on 69 kHz,0,
2014-07-11 00:00:00,VR2W-102202,Daily Detections on A69-1105,120,
2014-07-11 00:00:00,VR2W-102202,Daily Detections on A69-1303,135,
2014-07-12 00:00:00,VR2W-102202,Memory Capacity,3.5,%
2014-07-12 00:00:00,VR2W-102202,Battery,3.6,V
2014-07-12 00:00:00,VR2W-102202,Daily Pings on 69 kHz,2217,
2014-07-12 00:00:00,VR2W-102202,Daily Syncs on 69 kHz,318,
2014-07-12 00:00:00,VR2W-102202,Daily Rejects on 69 kHz,1,
2014-07-12 00:00:00,VR2W-102202,Daily Detections on A69-1105,92,
2014-07-12 00:00:00,VR2W-102202,Daily Detections on A69-1303,101,
2014-07-13 00:00:00,VR2W-102202,Memory Capacity,3.5,%
2014-07-13 00:00:00,VR2W-102202,Battery,3.6,V
2014-07-13 00:00:00,VR2W-102202,Daily Pings on 69 kHz,2634,
2014-07-13 00:00:00,VR2W-102202,Daily Syncs on 69 kHz,367,
2014-07-13 00:00:00,VR2W-102202,Daily Rejects on 69 kHz,0,
2014-07-13 00:00:00,VR2W-102202,Daily Detections on A69-1105,103,
2014-07-13 00:00:00,VR2W-102202,Daily Detections on A69-1303,115,
2014-07-14 00:00:00,VR2W-102202,Memory Capacity,3.5,%
2014-07-14 00:00:00,VR2W-102202,Battery,3.6,V
2014-07-14 00:00:00,VR2W-102202,Daily Pings on 69 kHz,2662,
2014-07-14 00:00:00,VR2W-102202,Daily Syncs on 69 kHz,383,
2014-07-14 00:00:00,VR2W-102202,Daily Rejects on 69 kHz,2,
2014-07-14 00:00:00,VR2W-102202,Daily Detections on A69-1105,115,
2014-07-14 00:00:00,VR2W-102202,Daily Detections on A69-1303,116,
2014-07-15 00:00:00,VR2W-102202,Memory Capacity,3.5,%
2014-07-15 00:00:00,VR2W-102202,Battery,3.6,V
2014-07-15 00:00:00,VR2W-102202,Daily Pings on 69 kHz,2034,
2014-07-15 00:00:00,VR2W-102202,Daily Syncs on 69 kHz,294,
2014-07-15 00:00:00,VR2W-102202,Daily Rejects on 69 kHz,0,
2014-07-15 00:00:00,VR2W-102202,Daily Detections on A69-1105,72,
2014-07-15 00:00:00,VR2W-102202,Daily Detections on A69-1303,78,
2014-07-16 00:00:00,VR2W-102202,Memory Capacity,3.6,%
2014-07-16 00:00:00,VR2W-102202,Battery,3.6,V
2014-07-16 00:00:00,VR2W-102202,Daily Pings on 69 kHz,2555,
2014-07-16 00:00:00,VR2W-102202,Daily Syncs on 69 kHz,379,
2014-07-16 00:00:00,VR2W-102202,Daily Rejects on 69 kHz,0,
2014-07-16 00:00:00,VR2W-102202,Daily Detections on A69-1105,94,
2014-07-16 00:00:00,VR2W-102202,Daily Detections on A69-1303,98,
2014-07-17 00:00:00,VR2W-102202,Memory Capacity,3.6,%
2014-07-17 00:00:00,VR2W-102202,Battery,3.6,V
2014-07-17 00:00:00,VR2W-102202,Daily Pings on 69 kHz,2032,
2014-07-17 00:00:00,VR2W-102202,Daily Syncs on 69 kHz,315,
2014-07-17 00:00:00,VR2W-102202,Daily Rejects on 69 kHz,0,
2014-07-17 00:00:00,VR2W-102202,Daily Detections on A69-1105,80,
2014-07-17 00:00:00,VR2W-102202,Daily Detections on A69-1303,75,
2014-07-18 00:00:00,VR2W-102202,Memory Capacity,3.6,%
2014-07-18 00:00:00,VR2W-102202,Battery,3.6,V
2014-07-18 00:00:00,VR2W-102202,Daily Pings on 69 kHz,2357,
2014-07-18 00:00:00,VR2W-102202,Daily Syncs on 69 kHz,336,
2014-07-18 00:00:00,VR2W-102202,Daily Rejects on 69 kHz,0,
2014-07-18 00:00:00,VR2W-102202,Daily Detections on A69-1105,82,
2014-07-18 00:00:00,VR2W-102202,Daily Detections on A69-1303,102,
2014-07-19 00:00:00,VR2W-102202,Memory Capacity,3.6,%
2014-07-19 00:00:00,VR2W-102202,Battery,3.6,V
2014-07-19 00:00:00,VR2W-102202,Daily Pings on 69 kHz,2318,
2014-07-19 00:00:00,VR2W-102202,Daily Syncs on 69 kHz,343,
2014-07-19 00:00:00,VR2W-102202,Daily Rejects on 69 kHz,1,
2014-07-19 00:00:00,VR2W-102202,Daily Detections on A69-1105,86,
2014-07-19 00:00:00,VR2W-102202,Daily Detections on A69-1303,85,
2014-07-20 00:00:00,VR2W-102202,Memory Capacity,3.6,%
2014-07-20 00:00:00,VR2W-102202,Battery,3.6,V
2014-07-20 00:00:00,VR2W-102202,Daily Pings on 69 kHz,2314,
2014-07-20 00:00:00,VR2W-102202,Daily Syncs on 69 kHz,343,
2014-07-20 00:00:00,VR2W-102202,Daily Rejects on 69 kHz,1,
2014-07-20 00:00:00,VR2W-102202,Daily Detections on A69-1105,82,
2014-07-20 00:00:00,VR2W-102202,Daily Detections on A69-1303,84,
2014-07-21 00:00:00,VR2W-102202,Memory Capacity,3.6,%
2014-07-21 00:00:00,VR2W-102202,Battery,3.6,V
2014-07-21 00:00:00,VR2W-102202,Daily Pings on 69 kHz,2319,
2014-07-21 00:00:00,VR2W-102202,Daily Syncs on 69 kHz,391,
2014-07-21 00:00:00,VR2W-102202,Daily Rejects on 69 kHz,5,
2014-07-21 00:00:00,VR2W-102202,Daily Detections on A69-1105,79,
2014-07-21 00:00:00,VR2W-102202,Daily Detections on A69-1303,81,
2014-07-22 00:00:00,VR2W-102202,Memory Capacity,3.7,%
2014-07-22 00:00:00,VR2W-102202,Battery,3.6,V
2014-07-22 00:00:00,VR2W-102202,Daily Pings on 69 kHz,2702,
2014-07-22 00:00:00,VR2W-102202,Daily Syncs on 69 kHz,385,
2014-07-22 00:00:00,VR2W-102202,Daily Rejects on 69 kHz,1,
2014-07-22 00:00:00,VR2W-102202,Daily Detections on A69-1105,112,
2014-07-22 00:00:00,VR2W-102202,Daily Detections on A69-1303,107,
2014-07-23 00:00:00,VR2W-102202,Memory Capacity,3.7,%
2014-07-23 00:00:00,VR2W-102202,Battery,3.6,V
2014-07-23 00:00:00,VR2W-102202,Daily Pings on 69 kHz,1671,
2014-07-23 00:00:00,VR2W-102202,Daily Syncs on 69 kHz,225,
2014-07-23 00:00:00,VR2W-102202,Daily Rejects on 69 kHz,1,
2014-07-23 00:00:00,VR2W-102202,Daily Detections on A69-1105,60,
2014-07-23 00:00:00,VR2W-102202,Daily Detections on A69-1303,60,
2014-07-24 00:00:00,VR2W-102202,Memory Capacity,3.7,%
2014-07-24 00:00:00,VR2W-102202,Battery,3.6,V
2014-07-24 00:00:00,VR2W-102202,Daily Pings on 69 kHz,1801,
2014-07-24 00:00:00,VR2W-102202,Daily Syncs on 69 kHz,253,
2014-07-24 00:00:00,VR2W-102202,Daily Rejects on 69 kHz,0,
2014-07-24 00:00:00,VR2W-102202,Daily Detections on A69-1105,79,
2014-07-24 00:00:00,VR2W-102202,Daily Detections on A69-1303,73,
2014-07-25 00:00:00,VR2W-102202,Memory Capacity,3.7,%
2014-07-25 00:00:00,VR2W-102202,Battery,3.6,V
2014-07-25 00:00:00,VR2W-102202,Daily Pings on 69 kHz,1920,
2014-07-25 00:00:00,VR2W-102202,Daily Syncs on 69 kHz,293,
2014-07-25 00:00:00,VR2W-102202,Daily Rejects on 69 kHz,0,
2014-07-25 00:00:00,VR2W-102202,Daily Detections on A69-1105,73,
2014-07-25 00:00:00,VR2W-102202,Daily Detections on A69-1303,77,
2014-07-26 00:00:00,VR2W-102202,Memory Capacity,3.7,%
2014-07-26 00:00:00,VR2W-102202,Battery,3.6,V
