Date/Time,Receiver,Description,Data,Units
2012-07-11 00:00:00,VR2W-110317,Daily Pings on 69 kHz,0,
2012-07-11 00:00:00,VR2W-110317,Daily Syncs on 69 kHz,0,
2012-07-11 00:00:00,VR2W-110317,Daily Rejects on 69 kHz,0,
2012-07-12 00:00:00,VR2W-110317,Memory Capacity,0.0,%
2012-07-12 00:00:00,VR2W-110317,Battery,3.6,V
2012-07-12 00:00:00,VR2W-110317,Daily Pings on 69 kHz,0,
2012-07-12 00:00:00,VR2W-110317,Daily Syncs on 69 kHz,0,
2012-07-12 00:00:00,VR2W-110317,Daily Rejects on 69 kHz,0,
2012-07-13 00:00:00,VR2W-110317,Memory Capacity,0.0,%
2012-07-13 00:00:00,VR2W-110317,Battery,3.6,V
2012-07-13 00:00:00,VR2W-110317,Daily Pings on 69 kHz,0,
2012-07-13 00:00:00,VR2W-110317,Daily Syncs on 69 kHz,0,
2012-07-13 00:00:00,VR2W-110317,Daily Rejects on 69 kHz,0,
2012-07-14 00:00:00,VR2W-110317,Memory Capacity,0.0,%
2012-07-14 00:00:00,VR2W-110317,Battery,3.6,V
2012-07-14 00:00:00,VR2W-110317,Daily Pings on 69 kHz,0,
2012-07-14 00:00:00,VR2W-110317,Daily Syncs on 69 kHz,0,
2012-07-14 00:00:00,VR2W-110317,Daily Rejects on 69 kHz,0,
2012-07-15 00:00:00,VR2W-110317,Memory Capacity,0.0,%
2012-07-15 00:00:00,VR2W-110317,Battery,3.6,V
2012-07-15 00:00:00,VR2W-110317,Daily Pings on 69 kHz,0,
2012-07-15 00:00:00,VR2W-110317,Daily Syncs on 69 kHz,0,
2012-07-15 00:00:00,VR2W-110317,Daily Rejects on 69 kHz,0,
2012-07-16 00:00:00,VR2W-110317,Memory Capacity,0.0,%
2012-07-16 00:00:00,VR2W-110317,Battery,3.6,V
2012-07-16 00:00:00,VR2W-110317,Daily Pings on 69 kHz,0,
2012-07-16 00:00:00,VR2W-110317,Daily Syncs on 69 kHz,0,
2012-07-16 00:00:00,VR2W-110317,Daily Rejects on 69 kHz,0,
2012-07-17 00:00:00,VR2W-110317,Memory Capacity,0.0,%
2012-07-17 00:00:00,VR2W-110317,Battery,3.6,V
2012-07-17 00:00:00,VR2W-110317,Daily Pings on 69 kHz,0,
2012-07-17 00:00:00,VR2W-110317,Daily Syncs on 69 kHz,0,
2012-07-17 00:00:00,VR2W-110317,Daily Rejects on 69 kHz,0,
2012-07-18 00:00:00,VR2W-110317,Memory Capacity,0.0,%
2012-07-18 00:00:00,VR2W-110317,Battery,3.6,V
2012-07-18 00:00:00,VR2W-110317,Daily Pings on 69 kHz,0,
2012-07-18 00:00:00,VR2W-110317,Daily Syncs on 69 kHz,0,
2012-07-18 00:00:00,VR2W-110317,Daily Rejects on 69 kHz,0,
2012-07-19 00:00:00,VR2W-110317,Memory Capacity,0.0,%
2012-07-19 00:00:00,VR2W-110317,Battery,3.6,V
2012-07-19 00:00:00,VR2W-110317,Daily Pings on 69 kHz,0,
2012-07-19 00:00:00,VR2W-110317,Daily Syncs on 69 kHz,0,
2012-07-19 00:00:00,VR2W-110317,Daily Rejects on 69 kHz,0,
2012-07-20 00:00:00,VR2W-110317,Memory Capacity,0.0,%
2012-07-20 00:00:00,VR2W-110317,Battery,3.6,V
2012-07-20 00:00:00,VR2W-110317,Daily Pings on 69 kHz,0,
2012-07-20 00:00:00,VR2W-110317,Daily Syncs on 69 kHz,0,
2012-07-20 00:00:00,VR2W-110317,Daily Rejects on 69 kHz,0,
2012-07-21 00:00:00,VR2W-110317,Memory Capacity,0.0,%
2012-07-21 00:00:00,VR2W-110317,Battery,3.6,V
2012-07-21 00:00:00,VR2W-110317,Daily Pings on 69 kHz,0,
2012-07-21 00:00:00,VR2W-110317,Daily Syncs on 69 kHz,0,
2012-07-21 00:00:00,VR2W-110317,Daily Rejects on 69 kHz,0,
2012-07-22 00:00:00,VR2W-110317,Memory Capacity,0.0,%
2012-07-22 00:00:00,VR2W-110317,Battery,3.6,V
2012-07-22 00:00:00,VR2W-110317,Daily Pings on 69 kHz,0,
2012-07-22 00:00:00,VR2W-110317,Daily Syncs on 69 kHz,0,
2012-07-22 00:00:00,VR2W-110317,Daily Rejects on 69 kHz,0,
2012-07-23 00:00:00,VR2W-110317,Memory Capacity,0.0,%
2012-07-23 00:00:00,VR2W-110317,Battery,3.6,V
2012-07-23 00:00:00,VR2W-110317,Daily Pings on 69 kHz,0,
2012-07-23 00:00:00,VR2W-110317,Daily Syncs on 69 kHz,0,
2012-07-23 00:00:00,VR2W-110317,Daily Rejects on 69 kHz,0,
2012-07-24 00:00:00,VR2W-110317,Memory Capacity,0.0,%
2012-07-24 00:00:00,VR2W-110317,Battery,3.6,V
2012-07-24 00:00:00,VR2W-110317,Daily Pings on 69 kHz,0,
2012-07-24 00:00:00,VR2W-110317,Daily Syncs on 69 kHz,0,
2012-07-24 00:00:00,VR2W-110317,Daily Rejects on 69 kHz,0,
2012-07-25 00:00:00,VR2W-110317,Memory Capacity,0.0,%
2012-07-25 00:00:00,VR2W-110317,Battery,3.6,V
2012-07-25 00:00:00,VR2W-110317,Daily Pings on 69 kHz,0,
2012-07-25 00:00:00,VR2W-110317,Daily Syncs on 69 kHz,0,
2012-07-25 00:00:00,VR2W-110317,Daily Rejects on 69 kHz,0,
2012-07-26 00:00:00,VR2W-110317,Memory Capacity,0.0,%
2012-07-26 00:00:00,VR2W-110317,Battery,3.6,V
2012-07-26 00:00:00,VR2W-110317,Daily Pings on 69 kHz,0,
2012-07-26 00:00:00,VR2W-110317,Daily Syncs on 69 kHz,0,
2012-07-26 00:00:00,VR2W-110317,Daily Rejects on 69 kHz,0,
2012-07-27 00:00:00,VR2W-110317,Memory Capacity,0.0,%
2012-07-27 00:00:00,VR2W-110317,Battery,3.6,V
2012-07-27 00:00:00,VR2W-110317,Daily Pings on 69 kHz,0,
2012-07-27 00:00:00,VR2W-110317,Daily Syncs on 69 kHz,0,
2012-07-27 00:00:00,VR2W-110317,Daily Rejects on 69 kHz,0,
2012-07-28 00:00:00,VR2W-110317,Memory Capacity,0.0,%
2012-07-28 00:00:00,VR2W-110317,Battery,3.6,V
2012-07-28 00:00:00,VR2W-110317,Daily Pings on 69 kHz,0,
2012-07-28 00:00:00,VR2W-110317,Daily Syncs on 69 kHz,0,
2012-07-28 00:00:00,VR2W-110317,Daily Rejects on 69 kHz,0,
2012-07-29 00:00:00,VR2W-110317,Memory Capacity,0.0,%
2012-07-29 00:00:00,VR2W-110317,Battery,3.6,V
2012-07-29 00:00:00,VR2W-110317,Daily Pings on 69 kHz,0,
2012-07-29 00:00:00,VR2W-110317,Daily Syncs on 69 kHz,0,
2012-07-29 00:00:00,VR2W-110317,Daily Rejects on 69 kHz,0,
2012-07-30 00:00:00,VR2W-110317,Memory Capacity,0.0,%
2012-07-30 00:00:00,VR2W-110317,Battery,3.6,V
2012-07-30 00:00:00,VR2W-110317,Daily Pings on 69 kHz,0,
2012-07-30 00:00:00,VR2W-110317,Daily Syncs on 69 kHz,0,
2012-07-30 00:00:00,VR2W-110317,Daily Rejects on 69 kHz,0,
2012-07-31 00:00:00,VR2W-110317,Memory Capacity,0.0,%
2012-07-31 00:00:00,VR2W-110317,Battery,3.6,V
2012-07-31 00:00:00,VR2W-110317,Daily Pings on 69 kHz,0,
2012-07-31 00:00:00,VR2W-110317,Daily Syncs on 69 kHz,0,
2012-07-31 00:00:00,VR2W-110317,Daily Rejects on 69 kHz,0,
2012-08-01 00:00:00,VR2W-110317,Memory Capacity,0.0,%
2012-08-01 00:00:00,VR2W-110317,Battery,3.6,V
2012-08-01 00:00:00,VR2W-110317,Daily Pings on 69 kHz,0,
2012-08-01 00:00:00,VR2W-110317,Daily Syncs on 69 kHz,0,
2012-08-01 00:00:00,VR2W-110317,Daily Rejects on 69 kHz,0,
2012-08-02 00:00:00,VR2W-110317,Memory Capacity,0.0,%
2012-08-02 00:00:00,VR2W-110317,Battery,3.6,V
2012-08-02 00:00:00,VR2W-110317,Daily Pings on 69 kHz,0,
2012-08-02 00:00:00,VR2W-110317,Daily Syncs on 69 kHz,0,
2012-08-02 00:00:00,VR2W-110317,Daily Rejects on 69 kHz,0,
2012-08-03 00:00:00,VR2W-110317,Memory Capacity,0.0,%
2012-08-03 00:00:00,VR2W-110317,Battery,3.6,V
2012-08-03 00:00:00,VR2W-110317,Daily Pings on 69 kHz,0,
2012-08-03 00:00:00,VR2W-110317,Daily Syncs on 69 kHz,0,
2012-08-03 00:00:00,VR2W-110317,Daily Rejects on 69 kHz,0,
2012-08-04 00:00:00,VR2W-110317,Memory Capacity,0.0,%
2012-08-04 00:00:00,VR2W-110317,Battery,3.6,V
2012-08-04 00:00:00,VR2W-110317,Daily Pings on 69 kHz,0,
2012-08-04 00:00:00,VR2W-110317,Daily Syncs on 69 kHz,0,
2012-08-04 00:00:00,VR2W-110317,Daily Rejects on 69 kHz,0,
2012-08-05 00:00:00,VR2W-110317,Memory Capacity,0.0,%
2012-08-05 00:00:00,VR2W-110317,Battery,3.6,V
2012-08-05 00:00:00,VR2W-110317,Daily Pings on 69 kHz,0,
2012-08-05 00:00:00,VR2W-110317,Daily Syncs on 69 kHz,0,
2012-08-05 00:00:00,VR2W-110317,Daily Rejects on 69 kHz,0,
2012-08-06 00:00:00,VR2W-110317,Memory Capacity,0.0,%
2012-08-06 00:00:00,VR2W-110317,Battery,3.6,V
2012-08-06 00:00:00,VR2W-110317,Daily Pings on 69 kHz,0,
2012-08-06 00:00:00,VR2W-110317,Daily Syncs on 69 kHz,0,
2012-08-06 00:00:00,VR2W-110317,Daily Rejects on 69 kHz,0,
2012-08-07 00:00:00,VR2W-110317,Memory Capacity,0.0,%
2012-08-07 00:00:00,VR2W-110317,Battery,3.6,V
2012-08-07 00:00:00,VR2W-110317,Daily Pings on 69 kHz,0,
2012-08-07 00:00:00,VR2W-110317,Daily Syncs on 69 kHz,0,
2012-08-07 00:00:00,VR2W-110317,Daily Rejects on 69 kHz,0,
2012-08-08 00:00:00,VR2W-110317,Memory Capacity,0.0,%
2012-08-08 00:00:00,VR2W-110317,Battery,3.6,V
2012-08-08 00:00:00,VR2W-110317,Daily Pings on 69 kHz,0,
2012-08-08 00:00:00,VR2W-110317,Daily Syncs on 69 kHz,0,
2012-08-08 00:00:00,VR2W-110317,Daily Rejects on 69 kHz,0,
2012-08-09 00:00:00,VR2W-110317,Memory Capacity,0.0,%
2012-08-09 00:00:00,VR2W-110317,Battery,3.6,V
2012-08-09 00:00:00,VR2W-110317,Daily Pings on 69 kHz,0,
2012-08-09 00:00:00,VR2W-110317,Daily Syncs on 69 kHz,0,
2012-08-09 00:00:00,VR2W-110317,Daily Rejects on 69 kHz,0,
2012-08-10 00:00:00,VR2W-110317,Memory Capacity,0.0,%
2012-08-10 00:00:00,VR2W-110317,Battery,3.6,V
2012-08-10 00:00:00,VR2W-110317,Daily Pings on 69 kHz,0,
2012-08-10 00:00:00,VR2W-110317,Daily Syncs on 69 kHz,0,
2012-08-10 00:00:00,VR2W-110317,Daily Rejects on 69 kHz,0,
2012-08-11 00:00:00,VR2W-110317,Memory Capacity,0.0,%
2012-08-11 00:00:00,VR2W-110317,Battery,3.6,V
2012-08-11 00:00:00,VR2W-110317,Daily Pings on 69 kHz,0,
2012-08-11 00:00:00,VR2W-110317,Daily Syncs on 69 kHz,0,
2012-08-11 00:00:00,VR2W-110317,Daily Rejects on 69 kHz,0,
2012-08-12 00:00:00,VR2W-110317,Memory Capacity,0.0,%
2012-08-12 00:00:00,VR2W-110317,Battery,3.6,V
2012-08-12 00:00:00,VR2W-110317,Daily Pings on 69 kHz,0,
2012-08-12 00:00:00,VR2W-110317,Daily Syncs on 69 kHz,0,
2012-08-12 00:00:00,VR2W-110317,Daily Rejects on 69 kHz,0,
2012-08-13 00:00:00,VR2W-110317,Memory Capacity,0.0,%
2012-08-13 00:00:00,VR2W-110317,Battery,3.6,V
2012-08-13 00:00:00,VR2W-110317,Daily Pings on 69 kHz,0,
2012-08-13 00:00:00,VR2W-110317,Daily Syncs on 69 kHz,0,
2012-08-13 00:00:00,VR2W-110317,Daily Rejects on 69 kHz,0,
2012-08-14 00:00:00,VR2W-110317,Memory Capacity,0.0,%
2012-08-14 00:00:00,VR2W-110317,Battery,3.6,V
2012-08-14 00:00:00,VR2W-110317,Daily Pings on 69 kHz,0,
2012-08-14 00:00:00,VR2W-110317,Daily Syncs on 69 kHz,0,
2012-08-14 00:00:00,VR2W-110317,Daily Rejects on 69 kHz,0,
2012-08-15 00:00:00,VR2W-110317,Memory Capacity,0.0,%
2012-08-15 00:00:00,VR2W-110317,Battery,3.6,V
2012-08-15 00:00:00,VR2W-110317,Daily Pings on 69 kHz,0,
2012-08-15 00:00:00,VR2W-110317,Daily Syncs on 69 kHz,0,
2012-08-15 00:00:00,VR2W-110317,Daily Rejects on 69 kHz,0,
2012-08-16 00:00:00,VR2W-110317,Memory Capacity,0.0,%
2012-08-16 00:00:00,VR2W-110317,Battery,3.6,V
2012-08-16 00:00:00,VR2W-110317,Daily Pings on 69 kHz,0,
2012-08-16 00:00:00,VR2W-110317,Daily Syncs on 69 kHz,0,
2012-08-16 00:00:00,VR2W-110317,Daily Rejects on 69 kHz,0,
2012-08-17 00:00:00,VR2W-110317,Memory Capacity,0.0,%
2012-08-17 00:00:00,VR2W-110317,Battery,3.6,V
2012-08-17 00:00:00,VR2W-110317,Daily Pings on 69 kHz,0,
2012-08-17 00:00:00,VR2W-110317,Daily Syncs on 69 kHz,0,
2012-08-17 00:00:00,VR2W-110317,Daily Rejects on 69 kHz,0,
2012-08-18 00:00:00,VR2W-110317,Memory Capacity,0.0,%
2012-08-18 00:00:00,VR2W-110317,Battery,3.6,V
2012-08-18 00:00:00,VR2W-110317,Daily Pings on 69 kHz,0,
2012-08-18 00:00:00,VR2W-110317,Daily Syncs on 69 kHz,0,
2012-08-18 00:00:00,VR2W-110317,Daily Rejects on 69 kHz,0,
2012-08-19 00:00:00,VR2W-110317,Memory Capacity,0.0,%
2012-08-19 00:00:00,VR2W-110317,Battery,3.6,V
2012-08-19 00:00:00,VR2W-110317,Daily Pings on 69 kHz,0,
2012-08-19 00:00:00,VR2W-110317,Daily Syncs on 69 kHz,0,
2012-08-19 00:00:00,VR2W-110317,Daily Rejects on 69 kHz,0,
2012-08-20 00:00:00,VR2W-110317,Memory Capacity,0.0,%
2012-08-20 00:00:00,VR2W-110317,Battery,3.6,V
2012-08-20 00:00:00,VR2W-110317,Daily Pings on 69 kHz,0,
2012-08-20 00:00:00,VR2W-110317,Daily Syncs on 69 kHz,0,
2012-08-20 00:00:00,VR2W-110317,Daily Rejects on 69 kHz,0,
2012-08-21 00:00:00,VR2W-110317,Memory Capacity,0.0,%
2012-08-21 00:00:00,VR2W-110317,Battery,3.6,V
2012-08-21 00:00:00,VR2W-110317,Daily Pings on 69 kHz,0,
2012-08-21 00:00:00,VR2W-110317,Daily Syncs on 69 kHz,0,
2012-08-21 00:00:00,VR2W-110317,Daily Rejects on 69 kHz,0,
2012-08-22 00:00:00,VR2W-110317,Memory Capacity,0.0,%
2012-08-22 00:00:00,VR2W-110317,Battery,3.6,V
2012-08-22 00:00:00,VR2W-110317,Daily Pings on 69 kHz,0,
2012-08-22 00:00:00,VR2W-110317,Daily Syncs on 69 kHz,0,
2012-08-22 00:00:00,VR2W-110317,Daily Rejects on 69 kHz,0,
2012-08-23 00:00:00,VR2W-110317,Memory Capacity,0.0,%
2012-08-23 00:00:00,VR2W-110317,Battery,3.6,V
2012-08-23 00:00:00,VR2W-110317,Daily Pings on 69 kHz,0,
2012-08-23 00:00:00,VR2W-110317,Daily Syncs on 69 kHz,0,
2012-08-23 00:00:00,VR2W-110317,Daily Rejects on 69 kHz,0,
2012-08-24 00:00:00,VR2W-110317,Memory Capacity,0.0,%
2012-08-24 00:00:00,VR2W-110317,Battery,3.6,V
2012-08-24 00:00:00,VR2W-110317,Daily Pings on 69 kHz,0,
2012-08-24 00:00:00,VR2W-110317,Daily Syncs on 69 kHz,0,
2012-08-24 00:00:00,VR2W-110317,Daily Rejects on 69 kHz,0,
2012-08-25 00:00:00,VR2W-110317,Memory Capacity,0.0,%
2012-08-25 00:00:00,VR2W-110317,Battery,3.6,V
2012-08-25 00:00:00,VR2W-110317,Daily Pings on 69 kHz,1,
2012-08-25 00:00:00,VR2W-110317,Daily Syncs on 69 kHz,0,
2012-08-25 00:00:00,VR2W-110317,Daily Rejects on 69 kHz,0,
2012-08-26 00:00:00,VR2W-110317,Memory Capacity,0.0,%
2012-08-26 00:00:00,VR2W-110317,Battery,3.6,V
2012-08-26 00:00:00,VR2W-110317,Daily Pings on 69 kHz,2,
2012-08-26 00:00:00,VR2W-110317,Daily Syncs on 69 kHz,0,
2012-08-26 00:00:00,VR2W-110317,Daily Rejects on 69 kHz,0,
2012-08-27 00:00:00,VR2W-110317,Memory Capacity,0.0,%
2012-08-27 00:00:00,VR2W-110317,Battery,3.6,V
2012-08-27 00:00:00,VR2W-110317,Daily Pings on 69 kHz,1,
2012-08-27 00:00:00,VR2W-110317,Daily Syncs on 69 kHz,0,
2012-08-27 00:00:00,VR2W-110317,Daily Rejects on 69 kHz,0,
2012-08-28 00:00:00,VR2W-110317,Memory Capacity,0.0,%
2012-08-28 00:00:00,VR2W-110317,Battery,3.6,V
2012-08-28 00:00:00,VR2W-110317,Daily Pings on 69 kHz,0,
2012-08-28 00:00:00,VR2W-110317,Daily Syncs on 69 kHz,0,
2012-08-28 00:00:00,VR2W-110317,Daily Rejects on 69 kHz,0,
2012-08-29 00:00:00,VR2W-110317,Memory Capacity,0.0,%
2012-08-29 00:00:00,VR2W-110317,Battery,3.6,V
2012-08-29 00:00:00,VR2W-110317,Daily Pings on 69 kHz,0,
2012-08-29 00:00:00,VR2W-110317,Daily Syncs on 69 kHz,0,
2012-08-29 00:00:00,VR2W-110317,Daily Rejects on 69 kHz,0,
2012-08-30 00:00:00,VR2W-110317,Memory Capacity,0.0,%
2012-08-30 00:00:00,VR2W-110317,Battery,3.6,V
2012-08-30 00:00:00,VR2W-110317,Daily Pings on 69 kHz,0,
2012-08-30 00:00:00,VR2W-110317,Daily Syncs on 69 kHz,0,
2012-08-30 00:00:00,VR2W-110317,Daily Rejects on 69 kHz,0,
2012-08-31 00:00:00,VR2W-110317,Memory Capacity,0.0,%
2012-08-31 00:00:00,VR2W-110317,Battery,3.6,V
2012-08-31 00:00:00,VR2W-110317,Daily Pings on 69 kHz,0,
2012-08-31 00:00:00,VR2W-110317,Daily Syncs on 69 kHz,0,
2012-08-31 00:00:00,VR2W-110317,Daily Rejects on 69 kHz,0,
2012-09-01 00:00:00,VR2W-110317,Memory Capacity,0.0,%
2012-09-01 00:00:00,VR2W-110317,Battery,3.6,V
2012-09-01 00:00:00,VR2W-110317,Daily Pings on 69 kHz,0,
2012-09-01 00:00:00,VR2W-110317,Daily Syncs on 69 kHz,0,
2012-09-01 00:00:00,VR2W-110317,Daily Rejects on 69 kHz,0,
2012-09-02 00:00:00,VR2W-110317,Memory Capacity,0.0,%
2012-09-02 00:00:00,VR2W-110317,Battery,3.5,V
2012-09-02 00:00:00,VR2W-110317,Daily Pings on 69 kHz,5,
2012-09-02 00:00:00,VR2W-110317,Daily Syncs on 69 kHz,0,
2012-09-02 00:00:00,VR2W-110317,Daily Rejects on 69 kHz,0,
2012-09-03 00:00:00,VR2W-110317,Memory Capacity,0.0,%
2012-09-03 00:00:00,VR2W-110317,Battery,3.6,V
2012-09-03 00:00:00,VR2W-110317,Daily Pings on 69 kHz,0,
2012-09-03 00:00:00,VR2W-110317,Daily Syncs on 69 kHz,0,
2012-09-03 00:00:00,VR2W-110317,Daily Rejects on 69 kHz,0,
2012-09-04 00:00:00,VR2W-110317,Memory Capacity,0.0,%
2012-09-04 00:00:00,VR2W-110317,Battery,3.5,V
2012-09-04 00:00:00,VR2W-110317,Daily Pings on 69 kHz,15,
2012-09-04 00:00:00,VR2W-110317,Daily Syncs on 69 kHz,1,
2012-09-04 00:00:00,VR2W-110317,Daily Rejects on 69 kHz,0,
2012-09-04 00:00:00,VR2W-110317,Daily Detections on A69-1303,1,
2012-09-05 00:00:00,VR2W-110317,Memory Capacity,0.0,%
2012-09-05 00:00:00,VR2W-110317,Battery,3.5,V
2012-09-05 00:00:00,VR2W-110317,Daily Pings on 69 kHz,72,
2012-09-05 00:00:00,VR2W-110317,Daily Syncs on 69 kHz,9,
2012-09-05 00:00:00,VR2W-110317,Daily Rejects on 69 kHz,0,
2012-09-05 00:00:00,VR2W-110317,Daily Detections on A69-1303,3,
2012-09-06 00:00:00,VR2W-110317,Memory Capacity,0.1,%
2012-09-06 00:00:00,VR2W-110317,Battery,3.5,V
2012-09-06 00:00:00,VR2W-110317,Daily Pings on 69 kHz,228,
2012-09-06 00:00:00,VR2W-110317,Daily Syncs on 69 kHz,36,
2012-09-06 00:00:00,VR2W-110317,Daily Rejects on 69 kHz,0,
2012-09-06 00:00:00,VR2W-110317,Daily Detections on A69-1303,19,
2012-09-07 00:00:00,VR2W-110317,Memory Capacity,0.1,%
2012-09-07 00:00:00,VR2W-110317,Battery,3.5,V
2012-09-07 00:00:00,VR2W-110317,Daily Pings on 69 kHz,0,
2012-09-07 00:00:00,VR2W-110317,Daily Syncs on 69 kHz,0,
2012-09-07 00:00:00,VR2W-110317,Daily Rejects on 69 kHz,0,
2012-09-08 00:00:00,VR2W-110317,Memory Capacity,0.1,%
2012-09-08 00:00:00,VR2W-110317,Battery,3.5,V
2012-09-08 00:00:00,VR2W-110317,Daily Pings on 69 kHz,33,
2012-09-08 00:00:00,VR2W-110317,Daily Syncs on 69 kHz,5,
2012-09-08 00:00:00,VR2W-110317,Daily Rejects on 69 kHz,0,
2012-09-08 00:00:00,VR2W-110317,Daily Detections on A69-1303,2,
2012-09-08 00:00:00,VR2W-110317,Daily Detections on A69-1105,1,
2012-09-09 00:00:00,VR2W-110317,Memory Capacity,0.1,%
2012-09-09 00:00:00,VR2W-110317,Battery,3.5,V
2012-09-09 00:00:00,VR2W-110317,Daily Pings on 69 kHz,0,
2012-09-09 00:00:00,VR2W-110317,Daily Syncs on 69 kHz,0,
2012-09-09 00:00:00,VR2W-110317,Daily Rejects on 69 kHz,0,
2012-09-10 00:00:00,VR2W-110317,Memory Capacity,0.1,%
2012-09-10 00:00:00,VR2W-110317,Battery,3.5,V
2012-09-10 00:00:00,VR2W-110317,Daily Pings on 69 kHz,0,
2012-09-10 00:00:00,VR2W-110317,Daily Syncs on 69 kHz,0,
2012-09-10 00:00:00,VR2W-110317,Daily Rejects on 69 kHz,0,
2012-09-11 00:00:00,VR2W-110317,Memory Capacity,0.1,%
2012-09-11 00:00:00,VR2W-110317,Battery,3.5,V
2012-09-11 00:00:00,VR2W-110317,Daily Pings on 69 kHz,0,
2012-09-11 00:00:00,VR2W-110317,Daily Syncs on 69 kHz,0,
2012-09-11 00:00:00,VR2W-110317,Daily Rejects on 69 kHz,0,
2012-09-12 00:00:00,VR2W-110317,Memory Capacity,0.1,%
2012-09-12 00:00:00,VR2W-110317,Battery,3.5,V
2012-09-12 00:00:00,VR2W-110317,Daily Pings on 69 kHz,0,
2012-09-12 00:00:00,VR2W-110317,Daily Syncs on 69 kHz,0,
2012-09-12 00:00:00,VR2W-110317,Daily Rejects on 69 kHz,0,
2012-09-13 00:00:00,VR2W-110317,Memory Capacity,0.1,%
2012-09-13 00:00:00,VR2W-110317,Battery,3.5,V
2012-09-13 00:00:00,VR2W-110317,Daily Pings on 69 kHz,0,
2012-09-13 00:00:00,VR2W-110317,Daily Syncs on 69 kHz,0,
2012-09-13 00:00:00,VR2W-110317,Daily Rejects on 69 kHz,0,
2012-09-14 00:00:00,VR2W-110317,Memory Capacity,0.1,%
2012-09-14 00:00:00,VR2W-110317,Battery,3.5,V
2012-09-14 00:00:00,VR2W-110317,Daily Pings on 69 kHz,0,
2012-09-14 00:00:00,VR2W-110317,Daily Syncs on 69 kHz,0,
2012-09-14 00:00:00,VR2W-110317,Daily Rejects on 69 kHz,0,
2012-09-15 00:00:00,VR2W-110317,Memory Capacity,0.1,%
2012-09-15 00:00:00,VR2W-110317,Battery,3.5,V
2012-09-15 00:00:00,VR2W-110317,Daily Pings on 69 kHz,0,
2012-09-15 00:00:00,VR2W-110317,Daily Syncs on 69 kHz,0,
2012-09-15 00:00:00,VR2W-110317,Daily Rejects on 69 kHz,0,
2012-09-16 00:00:00,VR2W-110317,Memory Capacity,0.1,%
2012-09-16 00:00:00,VR2W-110317,Battery,3.5,V
2012-09-16 00:00:00,VR2W-110317,Daily Pings on 69 kHz,0,
2012-09-16 00:00:00,VR2W-110317,Daily Syncs on 69 kHz,0,
2012-09-16 00:00:00,VR2W-110317,Daily Rejects on 69 kHz,0,
2012-09-17 00:00:00,VR2W-110317,Memory Capacity,0.1,%
2012-09-17 00:00:00,VR2W-110317,Battery,3.5,V
2012-09-17 00:00:00,VR2W-110317,Daily Pings on 69 kHz,153,
2012-09-17 00:00:00,VR2W-110317,Daily Syncs on 69 kHz,22,
2012-09-17 00:00:00,VR2W-110317,Daily Rejects on 69 kHz,0,
2012-09-17 00:00:00,VR2W-110317,Daily Detections on A69-1303,12,
2012-09-18 00:00:00,VR2W-110317,Memory Capacity,0.1,%
2012-09-18 00:00:00,VR2W-110317,Battery,3.5,V
2012-09-18 00:00:00,VR2W-110317,Daily Pings on 69 kHz,0,
2012-09-18 00:00:00,VR2W-110317,Daily Syncs on 69 kHz,0,
2012-09-18 00:00:00,VR2W-110317,Daily Rejects on 69 kHz,0,
2012-09-19 00:00:00,VR2W-110317,Memory Capacity,0.1,%
2012-09-19 00:00:00,VR2W-110317,Battery,3.5,V
2012-09-19 00:00:00,VR2W-110317,Daily Pings on 69 kHz,17,
2012-09-19 00:00:00,VR2W-110317,Daily Syncs on 69 kHz,2,
2012-09-19 00:00:00,VR2W-110317,Daily Rejects on 69 kHz,0,
2012-09-19 00:00:00,VR2W-110317,Daily Detections on A69-1303,1,
2012-09-19 00:00:00,VR2W-110317,Daily Detections on A69-1105,1,
2012-09-20 00:00:00,VR2W-110317,Memory Capacity,0.1,%
2012-09-20 00:00:00,VR2W-110317,Battery,3.5,V
2012-09-20 00:00:00,VR2W-110317,Daily Pings on 69 kHz,29,
2012-09-20 00:00:00,VR2W-110317,Daily Syncs on 69 kHz,5,
2012-09-20 00:00:00,VR2W-110317,Daily Rejects on 69 kHz,0,
2012-09-20 00:00:00,VR2W-110317,Daily Detections on A69-1303,1,
2012-09-20 00:00:00,VR2W-110317,Daily Detections on A69-1105,1,
2012-09-21 00:00:00,VR2W-110317,Memory Capacity,0.1,%
2012-09-21 00:00:00,VR2W-110317,Battery,3.5,V
2012-09-21 00:00:00,VR2W-110317,Daily Pings on 69 kHz,10,
2012-09-21 00:00:00,VR2W-110317,Daily Syncs on 69 kHz,1,
2012-09-21 00:00:00,VR2W-110317,Daily Rejects on 69 kHz,0,
2012-09-22 00:00:00,VR2W-110317,Memory Capacity,0.1,%
2012-09-22 00:00:00,VR2W-110317,Battery,3.5,V
2012-09-22 00:00:00,VR2W-110317,Daily Pings on 69 kHz,0,
2012-09-22 00:00:00,VR2W-110317,Daily Syncs on 69 kHz,0,
2012-09-22 00:00:00,VR2W-110317,Daily Rejects on 69 kHz,0,
2012-09-23 00:00:00,VR2W-110317,Memory Capacity,0.1,%
2012-09-23 00:00:00,VR2W-110317,Battery,3.5,V
2012-09-23 00:00:00,VR2W-110317,Daily Pings on 69 kHz,0,
2012-09-23 00:00:00,VR2W-110317,Daily Syncs on 69 kHz,0,
2012-09-23 00:00:00,VR2W-110317,Daily Rejects on 69 kHz,0,
