Date/Time,Receiver,Description,Data,Units
2015-12-12 00:00:00,VR2W-123739,Battery,3.7,V
2015-12-12 00:00:00,VR2W-123739,Daily Pings on 69 kHz,1,
2015-12-12 00:00:00,VR2W-123739,Daily Syncs on 69 kHz,0,
2015-12-12 00:00:00,VR2W-123739,Daily Rejects on 69 kHz,0,
2015-12-13 00:00:00,VR2W-123739,Memory Capacity,0.1,%
2015-12-13 00:00:00,VR2W-123739,Battery,3.7,V
2015-12-13 00:00:00,VR2W-123739,Daily Pings on 69 kHz,287,
2015-12-13 00:00:00,VR2W-123739,Daily Syncs on 69 kHz,47,
2015-12-13 00:00:00,VR2W-123739,Daily Rejects on 69 kHz,5,
2015-12-13 00:00:00,VR2W-123739,Daily Detections on A69-1303,10,
2015-12-14 00:00:00,VR2W-123739,Memory Capacity,0.1,%
2015-12-14 00:00:00,VR2W-123739,Battery,3.6,V
2015-12-14 00:00:00,VR2W-123739,Daily Pings on 69 kHz,279,
2015-12-14 00:00:00,VR2W-123739,Daily Syncs on 69 kHz,25,
2015-12-14 00:00:00,VR2W-123739,Daily Rejects on 69 kHz,6,
2015-12-14 00:00:00,VR2W-123739,Daily Detections on A69-9001/9002,7,
2015-12-15 00:00:00,VR2W-123739,Memory Capacity,0.1,%
2015-12-15 00:00:00,VR2W-123739,Battery,3.7,V
2015-12-15 00:00:00,VR2W-123739,Daily Pings on 69 kHz,2,
2015-12-15 00:00:00,VR2W-123739,Daily Syncs on 69 kHz,0,
2015-12-15 00:00:00,VR2W-123739,Daily Rejects on 69 kHz,0,
2015-12-16 00:00:00,VR2W-123739,Memory Capacity,0.1,%
2015-12-16 00:00:00,VR2W-123739,Battery,3.6,V
2015-12-16 00:00:00,VR2W-123739,Daily Pings on 69 kHz,461,
2015-12-16 00:00:00,VR2W-123739,Daily Syncs on 69 kHz,70,
2015-12-16 00:00:00,VR2W-123739,Daily Rejects on 69 kHz,1,
2015-12-16 00:00:00,VR2W-123739,Daily Detections on A69-1303,34,
2015-12-17 00:00:00,VR2W-123739,Memory Capacity,0.1,%
2015-12-17 00:00:00,VR2W-123739,Battery,3.6,V
2015-12-17 00:00:00,VR2W-123739,Daily Pings on 69 kHz,231,
2015-12-17 00:00:00,VR2W-123739,Daily Syncs on 69 kHz,19,
2015-12-17 00:00:00,VR2W-123739,Daily Rejects on 69 kHz,0,
2015-12-17 00:00:00,VR2W-123739,Daily Detections on A69-9004,9,
2015-12-18 00:00:00,VR2W-123739,Memory Capacity,0.1,%
2015-12-18 00:00:00,VR2W-123739,Battery,3.6,V
2015-12-18 00:00:00,VR2W-123739,Daily Pings on 69 kHz,307,
2015-12-18 00:00:00,VR2W-123739,Daily Syncs on 69 kHz,30,
2015-12-18 00:00:00,VR2W-123739,Daily Rejects on 69 kHz,0,
2015-12-18 00:00:00,VR2W-123739,Daily Detections on A69-9001/9002,6,
2015-12-19 00:00:00,VR2W-123739,Memory Capacity,0.1,%
2015-12-19 00:00:00,VR2W-123739,Battery,3.6,V
2015-12-19 00:00:00,VR2W-123739,Daily Pings on 69 kHz,25,
2015-12-19 00:00:00,VR2W-123739,Daily Syncs on 69 kHz,1,
2015-12-19 00:00:00,VR2W-123739,Daily Rejects on 69 kHz,0,
2015-12-20 00:00:00,VR2W-123739,Memory Capacity,0.1,%
2015-12-20 00:00:00,VR2W-123739,Battery,3.6,V
2015-12-20 00:00:00,VR2W-123739,Daily Pings on 69 kHz,102,
2015-12-20 00:00:00,VR2W-123739,Daily Syncs on 69 kHz,11,
2015-12-20 00:00:00,VR2W-123739,Daily Rejects on 69 kHz,0,
2015-12-20 00:00:00,VR2W-123739,Daily Detections on A69-1303,10,
2015-12-21 00:00:00,VR2W-123739,Memory Capacity,0.1,%
2015-12-21 00:00:00,VR2W-123739,Battery,3.7,V
2015-12-21 00:00:00,VR2W-123739,Daily Pings on 69 kHz,0,
2015-12-21 00:00:00,VR2W-123739,Daily Syncs on 69 kHz,0,
2015-12-21 00:00:00,VR2W-123739,Daily Rejects on 69 kHz,0,
2015-12-22 00:00:00,VR2W-123739,Memory Capacity,0.1,%
2015-12-22 00:00:00,VR2W-123739,Battery,3.6,V
2015-12-22 00:00:00,VR2W-123739,Daily Pings on 69 kHz,1,
2015-12-22 00:00:00,VR2W-123739,Daily Syncs on 69 kHz,0,
2015-12-22 00:00:00,VR2W-123739,Daily Rejects on 69 kHz,0,
2015-12-23 00:00:00,VR2W-123739,Memory Capacity,0.1,%
2015-12-23 00:00:00,VR2W-123739,Battery,3.6,V
2015-12-23 00:00:00,VR2W-123739,Daily Pings on 69 kHz,77,
2015-12-23 00:00:00,VR2W-123739,Daily Syncs on 69 kHz,5,
2015-12-23 00:00:00,VR2W-123739,Daily Rejects on 69 kHz,0,
2015-12-23 00:00:00,VR2W-123739,Daily Detections on A69-9004,1,
2015-12-24 00:00:00,VR2W-123739,Memory Capacity,0.1,%
2015-12-24 00:00:00,VR2W-123739,Battery,3.6,V
2015-12-24 00:00:00,VR2W-123739,Daily Pings on 69 kHz,3,
2015-12-24 00:00:00,VR2W-123739,Daily Syncs on 69 kHz,0,
2015-12-24 00:00:00,VR2W-123739,Daily Rejects on 69 kHz,0,
2015-12-25 00:00:00,VR2W-123739,Memory Capacity,0.1,%
2015-12-25 00:00:00,VR2W-123739,Battery,3.6,V
2015-12-25 00:00:00,VR2W-123739,Daily Pings on 69 kHz,0,
2015-12-25 00:00:00,VR2W-123739,Daily Syncs on 69 kHz,0,
2015-12-25 00:00:00,VR2W-123739,Daily Rejects on 69 kHz,0,
2015-12-26 00:00:00,VR2W-123739,Memory Capacity,0.1,%
2015-12-26 00:00:00,VR2W-123739,Battery,3.7,V
2015-12-26 00:00:00,VR2W-123739,Daily Pings on 69 kHz,128,
2015-12-26 00:00:00,VR2W-123739,Daily Syncs on 69 kHz,12,
2015-12-26 00:00:00,VR2W-123739,Daily Rejects on 69 kHz,1,
2015-12-26 00:00:00,VR2W-123739,Daily Detections on A69-9001/9002,5,
2015-12-27 00:00:00,VR2W-123739,Memory Capacity,0.1,%
2015-12-27 00:00:00,VR2W-123739,Battery,3.7,V
2015-12-27 00:00:00,VR2W-123739,Daily Pings on 69 kHz,10,
2015-12-27 00:00:00,VR2W-123739,Daily Syncs on 69 kHz,0,
2015-12-27 00:00:00,VR2W-123739,Daily Rejects on 69 kHz,0,
2015-12-28 00:00:00,VR2W-123739,Memory Capacity,0.1,%
2015-12-28 00:00:00,VR2W-123739,Battery,3.6,V
2015-12-28 00:00:00,VR2W-123739,Daily Pings on 69 kHz,90,
2015-12-28 00:00:00,VR2W-123739,Daily Syncs on 69 kHz,8,
2015-12-28 00:00:00,VR2W-123739,Daily Rejects on 69 kHz,1,
2015-12-28 00:00:00,VR2W-123739,Daily Detections on A69-9001/9002,5,
2015-12-29 00:00:00,VR2W-123739,Memory Capacity,0.1,%
2015-12-29 00:00:00,VR2W-123739,Battery,3.6,V
2015-12-29 00:00:00,VR2W-123739,Daily Pings on 69 kHz,1,
2015-12-29 00:00:00,VR2W-123739,Daily Syncs on 69 kHz,0,
2015-12-29 00:00:00,VR2W-123739,Daily Rejects on 69 kHz,0,
2015-12-30 00:00:00,VR2W-123739,Memory Capacity,0.1,%
2015-12-30 00:00:00,VR2W-123739,Battery,3.6,V
2015-12-30 00:00:00,VR2W-123739,Daily Pings on 69 kHz,1031,
2015-12-30 00:00:00,VR2W-123739,Daily Syncs on 69 kHz,109,
2015-12-30 00:00:00,VR2W-123739,Daily Rejects on 69 kHz,2,
2015-12-30 00:00:00,VR2W-123739,Daily Detections on A69-1601,36,
2015-12-30 00:00:00,VR2W-123739,Daily Detections on A69-9001/9002,29,
2015-12-31 00:00:00,VR2W-123739,Memory Capacity,0.1,%
2015-12-31 00:00:00,VR2W-123739,Battery,3.6,V
2015-12-31 00:00:00,VR2W-123739,Daily Pings on 69 kHz,492,
2015-12-31 00:00:00,VR2W-123739,Daily Syncs on 69 kHz,70,
2015-12-31 00:00:00,VR2W-123739,Daily Rejects on 69 kHz,3,
2015-12-31 00:00:00,VR2W-123739,Daily Detections on A69-1303,37,
2016-01-01 00:00:00,VR2W-123739,Memory Capacity,0.1,%
2016-01-01 00:00:00,VR2W-123739,Battery,3.6,V
2016-01-01 00:00:00,VR2W-123739,Daily Pings on 69 kHz,353,
2016-01-01 00:00:00,VR2W-123739,Daily Syncs on 69 kHz,35,
2016-01-01 00:00:00,VR2W-123739,Daily Rejects on 69 kHz,3,
2016-01-01 00:00:00,VR2W-123739,Daily Detections on A69-9001/9002,15,
2016-01-02 00:00:00,VR2W-123739,Memory Capacity,0.1,%
2016-01-02 00:00:00,VR2W-123739,Battery,3.6,V
2016-01-02 00:00:00,VR2W-123739,Daily Pings on 69 kHz,2,
2016-01-02 00:00:00,VR2W-123739,Daily Syncs on 69 kHz,0,
2016-01-02 00:00:00,VR2W-123739,Daily Rejects on 69 kHz,0,
2016-01-03 00:00:00,VR2W-123739,Memory Capacity,0.1,%
2016-01-03 00:00:00,VR2W-123739,Battery,3.6,V
2016-01-03 00:00:00,VR2W-123739,Daily Pings on 69 kHz,1,
2016-01-03 00:00:00,VR2W-123739,Daily Syncs on 69 kHz,0,
2016-01-03 00:00:00,VR2W-123739,Daily Rejects on 69 kHz,0,
2016-01-04 00:00:00,VR2W-123739,Memory Capacity,0.1,%
2016-01-04 00:00:00,VR2W-123739,Battery,3.6,V
2016-01-04 00:00:00,VR2W-123739,Daily Pings on 69 kHz,4,
2016-01-04 00:00:00,VR2W-123739,Daily Syncs on 69 kHz,0,
2016-01-04 00:00:00,VR2W-123739,Daily Rejects on 69 kHz,0,
2016-01-05 00:00:00,VR2W-123739,Memory Capacity,0.1,%
2016-01-05 00:00:00,VR2W-123739,Battery,3.6,V
2016-01-05 00:00:00,VR2W-123739,Daily Pings on 69 kHz,798,
2016-01-05 00:00:00,VR2W-123739,Daily Syncs on 69 kHz,74,
2016-01-05 00:00:00,VR2W-123739,Daily Rejects on 69 kHz,8,
2016-01-05 00:00:00,VR2W-123739,Daily Detections on A69-9001/9002,38,
2016-01-06 00:00:00,VR2W-123739,Memory Capacity,0.1,%
2016-01-06 00:00:00,VR2W-123739,Battery,3.6,V
2016-01-06 00:00:00,VR2W-123739,Daily Pings on 69 kHz,418,
2016-01-06 00:00:00,VR2W-123739,Daily Syncs on 69 kHz,39,
2016-01-06 00:00:00,VR2W-123739,Daily Rejects on 69 kHz,2,
2016-01-06 00:00:00,VR2W-123739,Daily Detections on A69-9001/9002,15,
2016-01-07 00:00:00,VR2W-123739,Memory Capacity,0.1,%
2016-01-07 00:00:00,VR2W-123739,Battery,3.6,V
2016-01-07 00:00:00,VR2W-123739,Daily Pings on 69 kHz,0,
2016-01-07 00:00:00,VR2W-123739,Daily Syncs on 69 kHz,0,
2016-01-07 00:00:00,VR2W-123739,Daily Rejects on 69 kHz,0,
2016-01-08 00:00:00,VR2W-123739,Memory Capacity,0.1,%
2016-01-08 00:00:00,VR2W-123739,Battery,3.6,V
2016-01-08 00:00:00,VR2W-123739,Daily Pings on 69 kHz,2,
2016-01-08 00:00:00,VR2W-123739,Daily Syncs on 69 kHz,0,
2016-01-08 00:00:00,VR2W-123739,Daily Rejects on 69 kHz,0,
2016-01-08 18:44:48,VR2W-123739,Pings on 69 kHz,16,
2016-01-08 18:44:48,VR2W-123739,Syncs on 69 kHz,1,
2016-01-08 18:44:48,VR2W-123739,Rejects on 69 kHz,0,
2016-01-08 18:44:50,VR2W-123739,Data Upload,VR2W_123739_20160108_1.vrl,
2016-01-08 18:44:50,VR2W-123739,Memory Capacity,0.1,%
2016-01-08 18:44:50,VR2W-123739,PC Time,2016-01-08 08:45:23 UTC-10:00,
2016-01-08 18:44:50,VR2W-123739,Study Pings on 69 kHz,13306,
2016-01-08 18:45:27,VR2W-123739,Pings on 69 kHz,67,
2016-01-08 18:45:27,VR2W-123739,Syncs on 69 kHz,6,
2016-01-08 18:45:27,VR2W-123739,Rejects on 69 kHz,0,
2016-01-08 18:45:28,VR2W-123739,Data Upload,VR2W_123739_20160108_2.vrl,
2016-01-08 18:45:28,VR2W-123739,Memory Capacity,0.1,%
2016-01-08 18:45:28,VR2W-123739,PC Time,2016-01-08 08:46:01 UTC-10:00,
2016-01-08 18:45:28,VR2W-123739,Study Pings on 69 kHz,13357,
2016-01-08 18:47:20,VR2W-123739,Initialization,,
2016-01-08 18:47:20,VR2W-123739,PC Time,2016-01-08 08:47:20 UTC-10:00,
2016-01-08 18:47:20,VR2W-123739,69 kHz decoding map,MAP-113 (A69-1105; A69-1303; A69-9001/9002; A69-9004; A69-9006; A69-1601; A69-1602),
2016-01-08 18:47:20,VR2W-123739,69 kHz blanking interval,260,ms
2016-01-08 18:49:21,VR2W-123739,Reset,normal reset,
2016-01-08 18:49:21,VR2W-123739,Comment,all self-tests passed,
2016-01-08 18:49:28,VR2W-123739,Memory Capacity,0.0,%
2016-01-08 18:49:28,VR2W-123739,Battery,3.6,V
2016-01-09 00:00:00,VR2W-123739,Memory Capacity,0.0,%
2016-01-09 00:00:00,VR2W-123739,Battery,3.6,V
2016-01-09 00:00:00,VR2W-123739,Daily Pings on 69 kHz,12,
2016-01-09 00:00:00,VR2W-123739,Daily Syncs on 69 kHz,3,
2016-01-09 00:00:00,VR2W-123739,Daily Rejects on 69 kHz,0,
2016-01-10 00:00:00,VR2W-123739,Memory Capacity,0.0,%
2016-01-10 00:00:00,VR2W-123739,Battery,3.6,V
2016-01-10 00:00:00,VR2W-123739,Daily Pings on 69 kHz,23,
2016-01-10 00:00:00,VR2W-123739,Daily Syncs on 69 kHz,3,
2016-01-10 00:00:00,VR2W-123739,Daily Rejects on 69 kHz,0,
2016-01-10 00:00:00,VR2W-123739,Daily Detections on A69-1303,1,
2016-01-11 00:00:00,VR2W-123739,Memory Capacity,0.0,%
2016-01-11 00:00:00,VR2W-123739,Battery,3.6,V
2016-01-11 00:00:00,VR2W-123739,Daily Pings on 69 kHz,5,
2016-01-11 00:00:00,VR2W-123739,Daily Syncs on 69 kHz,1,
2016-01-11 00:00:00,VR2W-123739,Daily Rejects on 69 kHz,0,
2016-01-12 00:00:00,VR2W-123739,Memory Capacity,0.0,%
2016-01-12 00:00:00,VR2W-123739,Battery,3.6,V
2016-01-12 00:00:00,VR2W-123739,Daily Pings on 69 kHz,14,
2016-01-12 00:00:00,VR2W-123739,Daily Syncs on 69 kHz,0,
2016-01-12 00:00:00,VR2W-123739,Daily Rejects on 69 kHz,0,
2016-01-13 00:00:00,VR2W-123739,Memory Capacity,0.0,%
2016-01-13 00:00:00,VR2W-123739,Battery,3.6,V
2016-01-13 00:00:00,VR2W-123739,Daily Pings on 69 kHz,541,
2016-01-13 00:00:00,VR2W-123739,Daily Syncs on 69 kHz,68,
2016-01-13 00:00:00,VR2W-123739,Daily Rejects on 69 kHz,5,
2016-01-13 00:00:00,VR2W-123739,Daily Detections on A69-1601,29,
2016-01-13 00:00:00,VR2W-123739,Daily Detections on A69-9004,5,
2016-01-14 00:00:00,VR2W-123739,Memory Capacity,0.0,%
2016-01-14 00:00:00,VR2W-123739,Battery,3.6,V
2016-01-14 00:00:00,VR2W-123739,Daily Pings on 69 kHz,4,
2016-01-14 00:00:00,VR2W-123739,Daily Syncs on 69 kHz,0,
2016-01-14 00:00:00,VR2W-123739,Daily Rejects on 69 kHz,0,
2016-01-15 00:00:00,VR2W-123739,Memory Capacity,0.0,%
2016-01-15 00:00:00,VR2W-123739,Battery,3.6,V
2016-01-15 00:00:00,VR2W-123739,Daily Pings on 69 kHz,17,
2016-01-15 00:00:00,VR2W-123739,Daily Syncs on 69 kHz,0,
2016-01-15 00:00:00,VR2W-123739,Daily Rejects on 69 kHz,0,
2016-01-16 00:00:00,VR2W-123739,Memory Capacity,0.0,%
2016-01-16 00:00:00,VR2W-123739,Battery,3.6,V
2016-01-16 00:00:00,VR2W-123739,Daily Pings on 69 kHz,396,
2016-01-16 00:00:00,VR2W-123739,Daily Syncs on 69 kHz,56,
2016-01-16 00:00:00,VR2W-123739,Daily Rejects on 69 kHz,0,
2016-01-16 00:00:00,VR2W-123739,Daily Detections on A69-1601,33,
2016-01-17 00:00:00,VR2W-123739,Memory Capacity,0.0,%
2016-01-17 00:00:00,VR2W-123739,Battery,3.6,V
2016-01-17 00:00:00,VR2W-123739,Daily Pings on 69 kHz,375,
2016-01-17 00:00:00,VR2W-123739,Daily Syncs on 69 kHz,62,
2016-01-17 00:00:00,VR2W-123739,Daily Rejects on 69 kHz,7,
2016-01-17 00:00:00,VR2W-123739,Daily Detections on A69-1601,13,
2016-01-18 00:00:00,VR2W-123739,Memory Capacity,0.0,%
2016-01-18 00:00:00,VR2W-123739,Battery,3.6,V
2016-01-18 00:00:00,VR2W-123739,Daily Pings on 69 kHz,1,
2016-01-18 00:00:00,VR2W-123739,Daily Syncs on 69 kHz,0,
2016-01-18 00:00:00,VR2W-123739,Daily Rejects on 69 kHz,0,
2016-01-19 00:00:00,VR2W-123739,Memory Capacity,0.0,%
2016-01-19 00:00:00,VR2W-123739,Battery,3.6,V
2016-01-19 00:00:00,VR2W-123739,Daily Pings on 69 kHz,188,
2016-01-19 00:00:00,VR2W-123739,Daily Syncs on 69 kHz,31,
2016-01-19 00:00:00,VR2W-123739,Daily Rejects on 69 kHz,2,
2016-01-19 00:00:00,VR2W-123739,Daily Detections on A69-1601,8,
2016-01-20 00:00:00,VR2W-123739,Memory Capacity,0.0,%
2016-01-20 00:00:00,VR2W-123739,Battery,3.6,V
2016-01-20 00:00:00,VR2W-123739,Daily Pings on 69 kHz,46,
2016-01-20 00:00:00,VR2W-123739,Daily Syncs on 69 kHz,6,
2016-01-20 00:00:00,VR2W-123739,Daily Rejects on 69 kHz,0,
2016-01-20 00:00:00,VR2W-123739,Daily Detections on A69-1303,2,
2016-01-21 00:00:00,VR2W-123739,Memory Capacity,0.0,%
2016-01-21 00:00:00,VR2W-123739,Battery,3.6,V
2016-01-21 00:00:00,VR2W-123739,Daily Pings on 69 kHz,20,
2016-01-21 00:00:00,VR2W-123739,Daily Syncs on 69 kHz,2,
2016-01-21 00:00:00,VR2W-123739,Daily Rejects on 69 kHz,0,
2016-01-22 00:00:00,VR2W-123739,Memory Capacity,0.0,%
2016-01-22 00:00:00,VR2W-123739,Battery,3.6,V
2016-01-22 00:00:00,VR2W-123739,Daily Pings on 69 kHz,0,
2016-01-22 00:00:00,VR2W-123739,Daily Syncs on 69 kHz,0,
2016-01-22 00:00:00,VR2W-123739,Daily Rejects on 69 kHz,0,
2016-01-23 00:00:00,VR2W-123739,Memory Capacity,0.0,%
2016-01-23 00:00:00,VR2W-123739,Battery,3.6,V
2016-01-23 00:00:00,VR2W-123739,Daily Pings on 69 kHz,44,
2016-01-23 00:00:00,VR2W-123739,Daily Syncs on 69 kHz,6,
2016-01-23 00:00:00,VR2W-123739,Daily Rejects on 69 kHz,0,
2016-01-23 00:00:00,VR2W-123739,Daily Detections on A69-9001/9002,2,
2016-01-24 00:00:00,VR2W-123739,Memory Capacity,0.0,%
2016-01-24 00:00:00,VR2W-123739,Battery,3.6,V
2016-01-24 00:00:00,VR2W-123739,Daily Pings on 69 kHz,1,
2016-01-24 00:00:00,VR2W-123739,Daily Syncs on 69 kHz,0,
2016-01-24 00:00:00,VR2W-123739,Daily Rejects on 69 kHz,0,
2016-01-25 00:00:00,VR2W-123739,Memory Capacity,0.0,%
2016-01-25 00:00:00,VR2W-123739,Battery,3.6,V
2016-01-25 00:00:00,VR2W-123739,Daily Pings on 69 kHz,0,
2016-01-25 00:00:00,VR2W-123739,Daily Syncs on 69 kHz,0,
2016-01-25 00:00:00,VR2W-123739,Daily Rejects on 69 kHz,0,
2016-01-26 00:00:00,VR2W-123739,Memory Capacity,0.0,%
2016-01-26 00:00:00,VR2W-123739,Battery,3.6,V
2016-01-26 00:00:00,VR2W-123739,Daily Pings on 69 kHz,109,
2016-01-26 00:00:00,VR2W-123739,Daily Syncs on 69 kHz,14,
2016-01-26 00:00:00,VR2W-123739,Daily Rejects on 69 kHz,1,
2016-01-26 00:00:00,VR2W-123739,Daily Detections on A69-1303,6,
2016-01-27 00:00:00,VR2W-123739,Memory Capacity,0.0,%
2016-01-27 00:00:00,VR2W-123739,Battery,3.6,V
2016-01-27 00:00:00,VR2W-123739,Daily Pings on 69 kHz,3,
2016-01-27 00:00:00,VR2W-123739,Daily Syncs on 69 kHz,0,
2016-01-27 00:00:00,VR2W-123739,Daily Rejects on 69 kHz,0,
2016-01-28 00:00:00,VR2W-123739,Memory Capacity,0.0,%
2016-01-28 00:00:00,VR2W-123739,Battery,3.6,V
2016-01-28 00:00:00,VR2W-123739,Daily Pings on 69 kHz,1,
2016-01-28 00:00:00,VR2W-123739,Daily Syncs on 69 kHz,0,
2016-01-28 00:00:00,VR2W-123739,Daily Rejects on 69 kHz,0,
2016-01-29 00:00:00,VR2W-123739,Memory Capacity,0.0,%
2016-01-29 00:00:00,VR2W-123739,Battery,3.6,V
2016-01-29 00:00:00,VR2W-123739,Daily Pings on 69 kHz,2,
2016-01-29 00:00:00,VR2W-123739,Daily Syncs on 69 kHz,0,
2016-01-29 00:00:00,VR2W-123739,Daily Rejects on 69 kHz,0,
2016-01-30 00:00:00,VR2W-123739,Memory Capacity,0.0,%
2016-01-30 00:00:00,VR2W-123739,Battery,3.6,V
2016-01-30 00:00:00,VR2W-123739,Daily Pings on 69 kHz,6,
2016-01-30 00:00:00,VR2W-123739,Daily Syncs on 69 kHz,1,
2016-01-30 00:00:00,VR2W-123739,Daily Rejects on 69 kHz,0,
2016-01-31 00:00:00,VR2W-123739,Memory Capacity,0.0,%
2016-01-31 00:00:00,VR2W-123739,Battery,3.6,V
2016-01-31 00:00:00,VR2W-123739,Daily Pings on 69 kHz,1,
2016-01-31 00:00:00,VR2W-123739,Daily Syncs on 69 kHz,0,
2016-01-31 00:00:00,VR2W-123739,Daily Rejects on 69 kHz,0,
2016-02-01 00:00:00,VR2W-123739,Memory Capacity,0.0,%
2016-02-01 00:00:00,VR2W-123739,Battery,3.6,V
2016-02-01 00:00:00,VR2W-123739,Daily Pings on 69 kHz,86,
2016-02-01 00:00:00,VR2W-123739,Daily Syncs on 69 kHz,10,
2016-02-01 00:00:00,VR2W-123739,Daily Rejects on 69 kHz,0,
2016-02-01 00:00:00,VR2W-123739,Daily Detections on A69-9001/9002,5,
2016-02-02 00:00:00,VR2W-123739,Memory Capacity,0.0,%
2016-02-02 00:00:00,VR2W-123739,Battery,3.6,V
2016-02-02 00:00:00,VR2W-123739,Daily Pings on 69 kHz,0,
2016-02-02 00:00:00,VR2W-123739,Daily Syncs on 69 kHz,0,
2016-02-02 00:00:00,VR2W-123739,Daily Rejects on 69 kHz,0,
2016-02-03 00:00:00,VR2W-123739,Memory Capacity,0.0,%
2016-02-03 00:00:00,VR2W-123739,Battery,3.6,V
2016-02-03 00:00:00,VR2W-123739,Daily Pings on 69 kHz,0,
2016-02-03 00:00:00,VR2W-123739,Daily Syncs on 69 kHz,0,
2016-02-03 00:00:00,VR2W-123739,Daily Rejects on 69 kHz,0,
2016-02-04 00:00:00,VR2W-123739,Memory Capacity,0.0,%
2016-02-04 00:00:00,VR2W-123739,Battery,3.6,V
2016-02-04 00:00:00,VR2W-123739,Daily Pings on 69 kHz,2,
2016-02-04 00:00:00,VR2W-123739,Daily Syncs on 69 kHz,0,
2016-02-04 00:00:00,VR2W-123739,Daily Rejects on 69 kHz,0,
2016-02-05 00:00:00,VR2W-123739,Memory Capacity,0.0,%
2016-02-05 00:00:00,VR2W-123739,Battery,3.6,V
2016-02-05 00:00:00,VR2W-123739,Daily Pings on 69 kHz,1,
2016-02-05 00:00:00,VR2W-123739,Daily Syncs on 69 kHz,0,
2016-02-05 00:00:00,VR2W-123739,Daily Rejects on 69 kHz,0,
2016-02-06 00:00:00,VR2W-123739,Memory Capacity,0.0,%
2016-02-06 00:00:00,VR2W-123739,Battery,3.6,V
2016-02-06 00:00:00,VR2W-123739,Daily Pings on 69 kHz,0,
2016-02-06 00:00:00,VR2W-123739,Daily Syncs on 69 kHz,0,
2016-02-06 00:00:00,VR2W-123739,Daily Rejects on 69 kHz,0,
2016-02-07 00:00:00,VR2W-123739,Memory Capacity,0.0,%
2016-02-07 00:00:00,VR2W-123739,Battery,3.6,V
2016-02-07 00:00:00,VR2W-123739,Daily Pings on 69 kHz,0,
2016-02-07 00:00:00,VR2W-123739,Daily Syncs on 69 kHz,0,
2016-02-07 00:00:00,VR2W-123739,Daily Rejects on 69 kHz,0,
2016-02-08 00:00:00,VR2W-123739,Memory Capacity,0.0,%
2016-02-08 00:00:00,VR2W-123739,Battery,3.6,V
2016-02-08 00:00:00,VR2W-123739,Daily Pings on 69 kHz,0,
2016-02-08 00:00:00,VR2W-123739,Daily Syncs on 69 kHz,0,
2016-02-08 00:00:00,VR2W-123739,Daily Rejects on 69 kHz,0,
2016-02-09 00:00:00,VR2W-123739,Memory Capacity,0.0,%
2016-02-09 00:00:00,VR2W-123739,Battery,3.6,V
2016-02-09 00:00:00,VR2W-123739,Daily Pings on 69 kHz,0,
2016-02-09 00:00:00,VR2W-123739,Daily Syncs on 69 kHz,0,
2016-02-09 00:00:00,VR2W-123739,Daily Rejects on 69 kHz,0,
2016-02-10 00:00:00,VR2W-123739,Memory Capacity,0.0,%
2016-02-10 00:00:00,VR2W-123739,Battery,3.6,V
2016-02-10 00:00:00,VR2W-123739,Daily Pings on 69 kHz,1,
2016-02-10 00:00:00,VR2W-123739,Daily Syncs on 69 kHz,0,
2016-02-10 00:00:00,VR2W-123739,Daily Rejects on 69 kHz,0,
2016-02-11 00:00:00,VR2W-123739,Memory Capacity,0.0,%
2016-02-11 00:00:00,VR2W-123739,Battery,3.6,V
2016-02-11 00:00:00,VR2W-123739,Daily Pings on 69 kHz,0,
2016-02-11 00:00:00,VR2W-123739,Daily Syncs on 69 kHz,0,
2016-02-11 00:00:00,VR2W-123739,Daily Rejects on 69 kHz,0,
2016-02-12 00:00:00,VR2W-123739,Memory Capacity,0.0,%
2016-02-12 00:00:00,VR2W-123739,Battery,3.6,V
2016-02-12 00:00:00,VR2W-123739,Daily Pings on 69 kHz,66,
2016-02-12 00:00:00,VR2W-123739,Daily Syncs on 69 kHz,10,
2016-02-12 00:00:00,VR2W-123739,Daily Rejects on 69 kHz,0,
2016-02-12 00:00:00,VR2W-123739,Daily Detections on A69-1303,5,
2016-02-13 00:00:00,VR2W-123739,Memory Capacity,0.0,%
2016-02-13 00:00:00,VR2W-123739,Battery,3.6,V
2016-02-13 00:00:00,VR2W-123739,Daily Pings on 69 kHz,4,
2016-02-13 00:00:00,VR2W-123739,Daily Syncs on 69 kHz,0,
2016-02-13 00:00:00,VR2W-123739,Daily Rejects on 69 kHz,0,
2016-02-14 00:00:00,VR2W-123739,Memory Capacity,0.0,%
2016-02-14 00:00:00,VR2W-123739,Battery,3.6,V
2016-02-14 00:00:00,VR2W-123739,Daily Pings on 69 kHz,2,
2016-02-14 00:00:00,VR2W-123739,Daily Syncs on 69 kHz,0,
2016-02-14 00:00:00,VR2W-123739,Daily Rejects on 69 kHz,0,
2016-02-15 00:00:00,VR2W-123739,Memory Capacity,0.0,%
2016-02-15 00:00:00,VR2W-123739,Battery,3.6,V
2016-02-15 00:00:00,VR2W-123739,Daily Pings on 69 kHz,0,
2016-02-15 00:00:00,VR2W-123739,Daily Syncs on 69 kHz,0,
2016-02-15 00:00:00,VR2W-123739,Daily Rejects on 69 kHz,0,
2016-02-16 00:00:00,VR2W-123739,Memory Capacity,0.0,%
2016-02-16 00:00:00,VR2W-123739,Battery,3.6,V
2016-02-16 00:00:00,VR2W-123739,Daily Pings on 69 kHz,2,
