Date/Time,Receiver,Description,Data,Units
2015-12-23 00:00:00,VR2W-102199,Daily Detections on A69-9004,27,
2015-12-24 00:00:00,VR2W-102199,Memory Capacity,0.2,%
2015-12-24 00:00:00,VR2W-102199,Battery,3.6,V
2015-12-24 00:00:00,VR2W-102199,Daily Pings on 69 kHz,37,
2015-12-24 00:00:00,VR2W-102199,Daily Syncs on 69 kHz,6,
2015-12-24 00:00:00,VR2W-102199,Daily Rejects on 69 kHz,0,
2015-12-25 00:00:00,VR2W-102199,Memory Capacity,0.2,%
2015-12-25 00:00:00,VR2W-102199,Battery,3.6,V
2015-12-25 00:00:00,VR2W-102199,Daily Pings on 69 kHz,413,
2015-12-25 00:00:00,VR2W-102199,Daily Syncs on 69 kHz,61,
2015-12-25 00:00:00,VR2W-102199,Daily Rejects on 69 kHz,1,
2015-12-25 00:00:00,VR2W-102199,Daily Detections on A69-1303,13,
2015-12-26 00:00:00,VR2W-102199,Memory Capacity,0.2,%
2015-12-26 00:00:00,VR2W-102199,Battery,3.6,V
2015-12-26 00:00:00,VR2W-102199,Daily Pings on 69 kHz,113,
2015-12-26 00:00:00,VR2W-102199,Daily Syncs on 69 kHz,11,
2015-12-26 00:00:00,VR2W-102199,Daily Rejects on 69 kHz,1,
2015-12-26 00:00:00,VR2W-102199,Daily Detections on A69-9001/9002,6,
2015-12-27 00:00:00,VR2W-102199,Memory Capacity,0.2,%
2015-12-27 00:00:00,VR2W-102199,Battery,3.6,V
2015-12-27 00:00:00,VR2W-102199,Daily Pings on 69 kHz,5,
2015-12-27 00:00:00,VR2W-102199,Daily Syncs on 69 kHz,0,
2015-12-27 00:00:00,VR2W-102199,Daily Rejects on 69 kHz,0,
2015-12-28 00:00:00,VR2W-102199,Memory Capacity,0.2,%
2015-12-28 00:00:00,VR2W-102199,Battery,3.6,V
2015-12-28 00:00:00,VR2W-102199,Daily Pings on 69 kHz,445,
2015-12-28 00:00:00,VR2W-102199,Daily Syncs on 69 kHz,73,
2015-12-28 00:00:00,VR2W-102199,Daily Rejects on 69 kHz,1,
2015-12-28 00:00:00,VR2W-102199,Daily Detections on A69-1303,17,
2015-12-28 00:00:00,VR2W-102199,Daily Detections on A69-9001/9002,1,
2015-12-29 00:00:00,VR2W-102199,Memory Capacity,0.2,%
2015-12-29 00:00:00,VR2W-102199,Battery,3.6,V
2015-12-29 00:00:00,VR2W-102199,Daily Pings on 69 kHz,4,
2015-12-29 00:00:00,VR2W-102199,Daily Syncs on 69 kHz,0,
2015-12-29 00:00:00,VR2W-102199,Daily Rejects on 69 kHz,0,
2015-12-30 00:00:00,VR2W-102199,Memory Capacity,0.2,%
2015-12-30 00:00:00,VR2W-102199,Battery,3.6,V
2015-12-30 00:00:00,VR2W-102199,Daily Pings on 69 kHz,604,
2015-12-30 00:00:00,VR2W-102199,Daily Syncs on 69 kHz,55,
2015-12-30 00:00:00,VR2W-102199,Daily Rejects on 69 kHz,1,
2015-12-30 00:00:00,VR2W-102199,Daily Detections on A69-1303,4,
2015-12-30 00:00:00,VR2W-102199,Daily Detections on A69-9001/9002,19,
2015-12-31 00:00:00,VR2W-102199,Memory Capacity,0.2,%
2015-12-31 00:00:00,VR2W-102199,Battery,3.6,V
2015-12-31 00:00:00,VR2W-102199,Daily Pings on 69 kHz,654,
2015-12-31 00:00:00,VR2W-102199,Daily Syncs on 69 kHz,88,
2015-12-31 00:00:00,VR2W-102199,Daily Rejects on 69 kHz,6,
2015-12-31 00:00:00,VR2W-102199,Daily Detections on A69-1303,47,
2016-01-01 00:00:00,VR2W-102199,Memory Capacity,0.2,%
2016-01-01 00:00:00,VR2W-102199,Battery,3.6,V
2016-01-01 00:00:00,VR2W-102199,Daily Pings on 69 kHz,232,
2016-01-01 00:00:00,VR2W-102199,Daily Syncs on 69 kHz,21,
2016-01-01 00:00:00,VR2W-102199,Daily Rejects on 69 kHz,0,
2016-01-01 00:00:00,VR2W-102199,Daily Detections on A69-9001/9002,6,
2016-01-02 00:00:00,VR2W-102199,Memory Capacity,0.2,%
2016-01-02 00:00:00,VR2W-102199,Battery,3.6,V
2016-01-02 00:00:00,VR2W-102199,Daily Pings on 69 kHz,573,
2016-01-02 00:00:00,VR2W-102199,Daily Syncs on 69 kHz,107,
2016-01-02 00:00:00,VR2W-102199,Daily Rejects on 69 kHz,6,
2016-01-02 00:00:00,VR2W-102199,Daily Detections on A69-1303,16,
2016-01-03 00:00:00,VR2W-102199,Memory Capacity,0.2,%
2016-01-03 00:00:00,VR2W-102199,Battery,3.6,V
2016-01-03 00:00:00,VR2W-102199,Daily Pings on 69 kHz,304,
2016-01-03 00:00:00,VR2W-102199,Daily Syncs on 69 kHz,37,
2016-01-03 00:00:00,VR2W-102199,Daily Rejects on 69 kHz,2,
2016-01-03 00:00:00,VR2W-102199,Daily Detections on A69-1601,19,
2016-01-04 00:00:00,VR2W-102199,Memory Capacity,0.2,%
2016-01-04 00:00:00,VR2W-102199,Battery,3.6,V
2016-01-04 00:00:00,VR2W-102199,Daily Pings on 69 kHz,0,
2016-01-04 00:00:00,VR2W-102199,Daily Syncs on 69 kHz,0,
2016-01-04 00:00:00,VR2W-102199,Daily Rejects on 69 kHz,0,
2016-01-05 00:00:00,VR2W-102199,Memory Capacity,0.2,%
2016-01-05 00:00:00,VR2W-102199,Battery,3.6,V
2016-01-05 00:00:00,VR2W-102199,Daily Pings on 69 kHz,317,
2016-01-05 00:00:00,VR2W-102199,Daily Syncs on 69 kHz,32,
2016-01-05 00:00:00,VR2W-102199,Daily Rejects on 69 kHz,3,
2016-01-05 00:00:00,VR2W-102199,Daily Detections on A69-9001/9002,2,
2016-01-06 00:00:00,VR2W-102199,Memory Capacity,0.2,%
2016-01-06 00:00:00,VR2W-102199,Battery,3.6,V
2016-01-06 00:00:00,VR2W-102199,Daily Pings on 69 kHz,375,
2016-01-06 00:00:00,VR2W-102199,Daily Syncs on 69 kHz,36,
2016-01-06 00:00:00,VR2W-102199,Daily Rejects on 69 kHz,3,
2016-01-06 00:00:00,VR2W-102199,Daily Detections on A69-1303,1,
2016-01-06 00:00:00,VR2W-102199,Daily Detections on A69-9001/9002,6,
2016-01-07 00:00:00,VR2W-102199,Memory Capacity,0.2,%
2016-01-07 00:00:00,VR2W-102199,Battery,3.6,V
2016-01-07 00:00:00,VR2W-102199,Daily Pings on 69 kHz,7,
2016-01-07 00:00:00,VR2W-102199,Daily Syncs on 69 kHz,0,
2016-01-07 00:00:00,VR2W-102199,Daily Rejects on 69 kHz,0,
2016-01-08 00:00:00,VR2W-102199,Memory Capacity,0.2,%
2016-01-08 00:00:00,VR2W-102199,Battery,3.6,V
2016-01-08 00:00:00,VR2W-102199,Daily Pings on 69 kHz,101,
2016-01-08 00:00:00,VR2W-102199,Daily Syncs on 69 kHz,14,
2016-01-08 00:00:00,VR2W-102199,Daily Rejects on 69 kHz,0,
2016-01-08 00:00:00,VR2W-102199,Daily Detections on A69-1303,6,
2016-01-08 19:23:42,VR2W-102199,Pings on 69 kHz,14,
2016-01-08 19:23:42,VR2W-102199,Syncs on 69 kHz,1,
2016-01-08 19:23:42,VR2W-102199,Rejects on 69 kHz,0,
2016-01-08 19:23:43,VR2W-102199,Data Upload,VR2W_102199_20160108_1.vrl,
2016-01-08 19:23:43,VR2W-102199,Memory Capacity,0.2,%
2016-01-08 19:23:43,VR2W-102199,PC Time,2016-01-08 09:25:48 UTC-10:00,
2016-01-08 19:23:43,VR2W-102199,Study Pings on 69 kHz,45311,
2016-01-08 19:24:07,VR2W-102199,Pings on 69 kHz,14,
2016-01-08 19:24:07,VR2W-102199,Syncs on 69 kHz,1,
2016-01-08 19:24:07,VR2W-102199,Rejects on 69 kHz,0,
2016-01-08 19:24:08,VR2W-102199,Data Upload,VR2W_102199_20160108_2.vrl,
2016-01-08 19:24:08,VR2W-102199,Memory Capacity,0.2,%
2016-01-08 19:24:08,VR2W-102199,PC Time,2016-01-08 09:26:13 UTC-10:00,
2016-01-08 19:24:08,VR2W-102199,Study Pings on 69 kHz,45311,
2016-01-08 19:28:13,VR2W-102199,Initialization,,
2016-01-08 19:28:13,VR2W-102199,PC Time,2016-01-08 09:28:13 UTC-10:00,
2016-01-08 19:28:13,VR2W-102199,69 kHz decoding map,MAP-113 (A69-1105; A69-1303; A69-9001/9002; A69-9004; A69-9006; A69-1601; A69-1602),
2016-01-08 19:28:13,VR2W-102199,69 kHz blanking interval,260,ms
2016-01-08 19:31:43,VR2W-102199,Reset,normal reset,
2016-01-08 19:31:43,VR2W-102199,Comment,all self-tests passed,
2016-01-08 19:31:50,VR2W-102199,Memory Capacity,0.0,%
2016-01-08 19:31:50,VR2W-102199,Battery,3.5,V
2016-01-09 00:00:00,VR2W-102199,Memory Capacity,0.0,%
2016-01-09 00:00:00,VR2W-102199,Battery,3.6,V
2016-01-09 00:00:00,VR2W-102199,Daily Pings on 69 kHz,1,
2016-01-09 00:00:00,VR2W-102199,Daily Syncs on 69 kHz,0,
2016-01-09 00:00:00,VR2W-102199,Daily Rejects on 69 kHz,0,
2016-01-10 00:00:00,VR2W-102199,Memory Capacity,0.0,%
2016-01-10 00:00:00,VR2W-102199,Battery,3.6,V
2016-01-10 00:00:00,VR2W-102199,Daily Pings on 69 kHz,304,
2016-01-10 00:00:00,VR2W-102199,Daily Syncs on 69 kHz,53,
2016-01-10 00:00:00,VR2W-102199,Daily Rejects on 69 kHz,0,
2016-01-10 00:00:00,VR2W-102199,Daily Detections on A69-1303,18,
2016-01-11 00:00:00,VR2W-102199,Memory Capacity,0.0,%
2016-01-11 00:00:00,VR2W-102199,Battery,3.6,V
2016-01-11 00:00:00,VR2W-102199,Daily Pings on 69 kHz,121,
2016-01-11 00:00:00,VR2W-102199,Daily Syncs on 69 kHz,16,
2016-01-11 00:00:00,VR2W-102199,Daily Rejects on 69 kHz,0,
2016-01-11 00:00:00,VR2W-102199,Daily Detections on A69-1303,1,
2016-01-12 00:00:00,VR2W-102199,Memory Capacity,0.0,%
2016-01-12 00:00:00,VR2W-102199,Battery,3.6,V
2016-01-12 00:00:00,VR2W-102199,Daily Pings on 69 kHz,1172,
2016-01-12 00:00:00,VR2W-102199,Daily Syncs on 69 kHz,179,
2016-01-12 00:00:00,VR2W-102199,Daily Rejects on 69 kHz,5,
2016-01-12 00:00:00,VR2W-102199,Daily Detections on A69-1303,63,
2016-01-12 00:00:00,VR2W-102199,Daily Detections on A69-9004,1,
2016-01-13 00:00:00,VR2W-102199,Memory Capacity,0.0,%
2016-01-13 00:00:00,VR2W-102199,Battery,3.6,V
2016-01-13 00:00:00,VR2W-102199,Daily Pings on 69 kHz,2085,
2016-01-13 00:00:00,VR2W-102199,Daily Syncs on 69 kHz,336,
2016-01-13 00:00:00,VR2W-102199,Daily Rejects on 69 kHz,11,
2016-01-13 00:00:00,VR2W-102199,Daily Detections on A69-1601,30,
2016-01-13 00:00:00,VR2W-102199,Daily Detections on A69-1303,62,
2016-01-14 00:00:00,VR2W-102199,Memory Capacity,0.0,%
2016-01-14 00:00:00,VR2W-102199,Battery,3.6,V
2016-01-14 00:00:00,VR2W-102199,Daily Pings on 69 kHz,368,
2016-01-14 00:00:00,VR2W-102199,Daily Syncs on 69 kHz,61,
2016-01-14 00:00:00,VR2W-102199,Daily Rejects on 69 kHz,1,
2016-01-14 00:00:00,VR2W-102199,Daily Detections on A69-1303,5,
2016-01-15 00:00:00,VR2W-102199,Memory Capacity,0.0,%
2016-01-15 00:00:00,VR2W-102199,Battery,3.6,V
2016-01-15 00:00:00,VR2W-102199,Daily Pings on 69 kHz,1562,
2016-01-15 00:00:00,VR2W-102199,Daily Syncs on 69 kHz,263,
2016-01-15 00:00:00,VR2W-102199,Daily Rejects on 69 kHz,22,
2016-01-15 00:00:00,VR2W-102199,Daily Detections on A69-1303,41,
2016-01-16 00:00:00,VR2W-102199,Memory Capacity,0.0,%
2016-01-16 00:00:00,VR2W-102199,Battery,3.6,V
2016-01-16 00:00:00,VR2W-102199,Daily Pings on 69 kHz,506,
2016-01-16 00:00:00,VR2W-102199,Daily Syncs on 69 kHz,87,
2016-01-16 00:00:00,VR2W-102199,Daily Rejects on 69 kHz,4,
2016-01-16 00:00:00,VR2W-102199,Daily Detections on A69-1601,3,
2016-01-16 00:00:00,VR2W-102199,Daily Detections on A69-1303,6,
2016-01-17 00:00:00,VR2W-102199,Memory Capacity,0.0,%
2016-01-17 00:00:00,VR2W-102199,Battery,3.6,V
2016-01-17 00:00:00,VR2W-102199,Daily Pings on 69 kHz,125,
2016-01-17 00:00:00,VR2W-102199,Daily Syncs on 69 kHz,17,
2016-01-17 00:00:00,VR2W-102199,Daily Rejects on 69 kHz,3,
2016-01-17 00:00:00,VR2W-102199,Daily Detections on A69-1601,2,
2016-01-18 00:00:00,VR2W-102199,Memory Capacity,0.0,%
2016-01-18 00:00:00,VR2W-102199,Battery,3.6,V
2016-01-18 00:00:00,VR2W-102199,Daily Pings on 69 kHz,0,
2016-01-18 00:00:00,VR2W-102199,Daily Syncs on 69 kHz,0,
2016-01-18 00:00:00,VR2W-102199,Daily Rejects on 69 kHz,0,
2016-01-19 00:00:00,VR2W-102199,Memory Capacity,0.0,%
2016-01-19 00:00:00,VR2W-102199,Battery,3.6,V
2016-01-19 00:00:00,VR2W-102199,Daily Pings on 69 kHz,131,
2016-01-19 00:00:00,VR2W-102199,Daily Syncs on 69 kHz,18,
2016-01-19 00:00:00,VR2W-102199,Daily Rejects on 69 kHz,2,
2016-01-19 00:00:00,VR2W-102199,Daily Detections on A69-1601,9,
2016-01-20 00:00:00,VR2W-102199,Memory Capacity,0.0,%
2016-01-20 00:00:00,VR2W-102199,Battery,3.6,V
2016-01-20 00:00:00,VR2W-102199,Daily Pings on 69 kHz,67,
2016-01-20 00:00:00,VR2W-102199,Daily Syncs on 69 kHz,7,
2016-01-20 00:00:00,VR2W-102199,Daily Rejects on 69 kHz,0,
2016-01-20 00:00:00,VR2W-102199,Daily Detections on A69-1303,5,
2016-01-21 00:00:00,VR2W-102199,Memory Capacity,0.0,%
2016-01-21 00:00:00,VR2W-102199,Battery,3.6,V
2016-01-21 00:00:00,VR2W-102199,Daily Pings on 69 kHz,19,
2016-01-21 00:00:00,VR2W-102199,Daily Syncs on 69 kHz,0,
2016-01-21 00:00:00,VR2W-102199,Daily Rejects on 69 kHz,0,
2016-01-22 00:00:00,VR2W-102199,Memory Capacity,0.0,%
2016-01-22 00:00:00,VR2W-102199,Battery,3.6,V
2016-01-22 00:00:00,VR2W-102199,Daily Pings on 69 kHz,8,
2016-01-22 00:00:00,VR2W-102199,Daily Syncs on 69 kHz,0,
2016-01-22 00:00:00,VR2W-102199,Daily Rejects on 69 kHz,0,
2016-01-23 00:00:00,VR2W-102199,Memory Capacity,0.0,%
2016-01-23 00:00:00,VR2W-102199,Battery,3.6,V
2016-01-23 00:00:00,VR2W-102199,Daily Pings on 69 kHz,4,
2016-01-23 00:00:00,VR2W-102199,Daily Syncs on 69 kHz,0,
2016-01-23 00:00:00,VR2W-102199,Daily Rejects on 69 kHz,0,
2016-01-24 00:00:00,VR2W-102199,Memory Capacity,0.0,%
2016-01-24 00:00:00,VR2W-102199,Battery,3.6,V
2016-01-24 00:00:00,VR2W-102199,Daily Pings on 69 kHz,2,
2016-01-24 00:00:00,VR2W-102199,Daily Syncs on 69 kHz,0,
2016-01-24 00:00:00,VR2W-102199,Daily Rejects on 69 kHz,0,
2016-01-25 00:00:00,VR2W-102199,Memory Capacity,0.0,%
2016-01-25 00:00:00,VR2W-102199,Battery,3.6,V
2016-01-25 00:00:00,VR2W-102199,Daily Pings on 69 kHz,0,
2016-01-25 00:00:00,VR2W-102199,Daily Syncs on 69 kHz,0,
2016-01-25 00:00:00,VR2W-102199,Daily Rejects on 69 kHz,0,
2016-01-26 00:00:00,VR2W-102199,Memory Capacity,0.0,%
2016-01-26 00:00:00,VR2W-102199,Battery,3.6,V
2016-01-26 00:00:00,VR2W-102199,Daily Pings on 69 kHz,79,
2016-01-26 00:00:00,VR2W-102199,Daily Syncs on 69 kHz,10,
2016-01-26 00:00:00,VR2W-102199,Daily Rejects on 69 kHz,0,
2016-01-26 00:00:00,VR2W-102199,Daily Detections on A69-1303,5,
2016-01-27 00:00:00,VR2W-102199,Memory Capacity,0.0,%
2016-01-27 00:00:00,VR2W-102199,Battery,3.6,V
2016-01-27 00:00:00,VR2W-102199,Daily Pings on 69 kHz,4,
2016-01-27 00:00:00,VR2W-102199,Daily Syncs on 69 kHz,0,
2016-01-27 00:00:00,VR2W-102199,Daily Rejects on 69 kHz,0,
2016-01-28 00:00:00,VR2W-102199,Memory Capacity,0.0,%
2016-01-28 00:00:00,VR2W-102199,Battery,3.6,V
2016-01-28 00:00:00,VR2W-102199,Daily Pings on 69 kHz,3,
2016-01-28 00:00:00,VR2W-102199,Daily Syncs on 69 kHz,0,
2016-01-28 00:00:00,VR2W-102199,Daily Rejects on 69 kHz,0,
2016-01-29 00:00:00,VR2W-102199,Memory Capacity,0.0,%
2016-01-29 00:00:00,VR2W-102199,Battery,3.6,V
2016-01-29 00:00:00,VR2W-102199,Daily Pings on 69 kHz,269,
2016-01-29 00:00:00,VR2W-102199,Daily Syncs on 69 kHz,22,
2016-01-29 00:00:00,VR2W-102199,Daily Rejects on 69 kHz,2,
2016-01-29 00:00:00,VR2W-102199,Daily Detections on A69-9001/9002,12,
2016-01-30 00:00:00,VR2W-102199,Memory Capacity,0.0,%
2016-01-30 00:00:00,VR2W-102199,Battery,3.6,V
2016-01-30 00:00:00,VR2W-102199,Daily Pings on 69 kHz,0,
2016-01-30 00:00:00,VR2W-102199,Daily Syncs on 69 kHz,0,
2016-01-30 00:00:00,VR2W-102199,Daily Rejects on 69 kHz,0,
2016-01-31 00:00:00,VR2W-102199,Memory Capacity,0.0,%
2016-01-31 00:00:00,VR2W-102199,Battery,3.6,V
2016-01-31 00:00:00,VR2W-102199,Daily Pings on 69 kHz,2,
2016-01-31 00:00:00,VR2W-102199,Daily Syncs on 69 kHz,0,
2016-01-31 00:00:00,VR2W-102199,Daily Rejects on 69 kHz,0,
2016-02-01 00:00:00,VR2W-102199,Memory Capacity,0.0,%
2016-02-01 00:00:00,VR2W-102199,Battery,3.6,V
2016-02-01 00:00:00,VR2W-102199,Daily Pings on 69 kHz,34,
2016-02-01 00:00:00,VR2W-102199,Daily Syncs on 69 kHz,3,
2016-02-01 00:00:00,VR2W-102199,Daily Rejects on 69 kHz,0,
2016-02-02 00:00:00,VR2W-102199,Memory Capacity,0.0,%
2016-02-02 00:00:00,VR2W-102199,Battery,3.6,V
2016-02-02 00:00:00,VR2W-102199,Daily Pings on 69 kHz,2,
2016-02-02 00:00:00,VR2W-102199,Daily Syncs on 69 kHz,0,
2016-02-02 00:00:00,VR2W-102199,Daily Rejects on 69 kHz,0,
2016-02-03 00:00:00,VR2W-102199,Memory Capacity,0.0,%
2016-02-03 00:00:00,VR2W-102199,Battery,3.6,V
2016-02-03 00:00:00,VR2W-102199,Daily Pings on 69 kHz,4,
2016-02-03 00:00:00,VR2W-102199,Daily Syncs on 69 kHz,0,
2016-02-03 00:00:00,VR2W-102199,Daily Rejects on 69 kHz,0,
2016-02-04 00:00:00,VR2W-102199,Memory Capacity,0.0,%
2016-02-04 00:00:00,VR2W-102199,Battery,3.6,V
2016-02-04 00:00:00,VR2W-102199,Daily Pings on 69 kHz,7,
2016-02-04 00:00:00,VR2W-102199,Daily Syncs on 69 kHz,0,
2016-02-04 00:00:00,VR2W-102199,Daily Rejects on 69 kHz,0,
2016-02-05 00:00:00,VR2W-102199,Memory Capacity,0.0,%
2016-02-05 00:00:00,VR2W-102199,Battery,3.6,V
2016-02-05 00:00:00,VR2W-102199,Daily Pings on 69 kHz,4,
2016-02-05 00:00:00,VR2W-102199,Daily Syncs on 69 kHz,0,
2016-02-05 00:00:00,VR2W-102199,Daily Rejects on 69 kHz,0,
2016-02-06 00:00:00,VR2W-102199,Memory Capacity,0.0,%
2016-02-06 00:00:00,VR2W-102199,Battery,3.6,V
2016-02-06 00:00:00,VR2W-102199,Daily Pings on 69 kHz,2,
2016-02-06 00:00:00,VR2W-102199,Daily Syncs on 69 kHz,0,
2016-02-06 00:00:00,VR2W-102199,Daily Rejects on 69 kHz,0,
2016-02-07 00:00:00,VR2W-102199,Memory Capacity,0.0,%
2016-02-07 00:00:00,VR2W-102199,Battery,3.6,V
2016-02-07 00:00:00,VR2W-102199,Daily Pings on 69 kHz,1,
2016-02-07 00:00:00,VR2W-102199,Daily Syncs on 69 kHz,0,
2016-02-07 00:00:00,VR2W-102199,Daily Rejects on 69 kHz,0,
2016-02-08 00:00:00,VR2W-102199,Memory Capacity,0.0,%
2016-02-08 00:00:00,VR2W-102199,Battery,3.6,V
2016-02-08 00:00:00,VR2W-102199,Daily Pings on 69 kHz,3,
2016-02-08 00:00:00,VR2W-102199,Daily Syncs on 69 kHz,0,
2016-02-08 00:00:00,VR2W-102199,Daily Rejects on 69 kHz,0,
2016-02-09 00:00:00,VR2W-102199,Memory Capacity,0.0,%
2016-02-09 00:00:00,VR2W-102199,Battery,3.6,V
2016-02-09 00:00:00,VR2W-102199,Daily Pings on 69 kHz,0,
2016-02-09 00:00:00,VR2W-102199,Daily Syncs on 69 kHz,0,
2016-02-09 00:00:00,VR2W-102199,Daily Rejects on 69 kHz,0,
2016-02-10 00:00:00,VR2W-102199,Memory Capacity,0.0,%
2016-02-10 00:00:00,VR2W-102199,Battery,3.6,V
2016-02-10 00:00:00,VR2W-102199,Daily Pings on 69 kHz,3,
2016-02-10 00:00:00,VR2W-102199,Daily Syncs on 69 kHz,0,
2016-02-10 00:00:00,VR2W-102199,Daily Rejects on 69 kHz,0,
2016-02-11 00:00:00,VR2W-102199,Memory Capacity,0.0,%
2016-02-11 00:00:00,VR2W-102199,Battery,3.6,V
2016-02-11 00:00:00,VR2W-102199,Daily Pings on 69 kHz,0,
2016-02-11 00:00:00,VR2W-102199,Daily Syncs on 69 kHz,0,
2016-02-11 00:00:00,VR2W-102199,Daily Rejects on 69 kHz,0,
2016-02-12 00:00:00,VR2W-102199,Memory Capacity,0.0,%
2016-02-12 00:00:00,VR2W-102199,Battery,3.6,V
2016-02-12 00:00:00,VR2W-102199,Daily Pings on 69 kHz,2,
2016-02-12 00:00:00,VR2W-102199,Daily Syncs on 69 kHz,0,
2016-02-12 00:00:00,VR2W-102199,Daily Rejects on 69 kHz,0,
2016-02-13 00:00:00,VR2W-102199,Memory Capacity,0.0,%
2016-02-13 00:00:00,VR2W-102199,Battery,3.6,V
2016-02-13 00:00:00,VR2W-102199,Daily Pings on 69 kHz,3,
2016-02-13 00:00:00,VR2W-102199,Daily Syncs on 69 kHz,0,
2016-02-13 00:00:00,VR2W-102199,Daily Rejects on 69 kHz,0,
2016-02-14 00:00:00,VR2W-102199,Memory Capacity,0.0,%
2016-02-14 00:00:00,VR2W-102199,Battery,3.6,V
2016-02-14 00:00:00,VR2W-102199,Daily Pings on 69 kHz,0,
2016-02-14 00:00:00,VR2W-102199,Daily Syncs on 69 kHz,0,
2016-02-14 00:00:00,VR2W-102199,Daily Rejects on 69 kHz,0,
2016-02-15 00:00:00,VR2W-102199,Memory Capacity,0.0,%
2016-02-15 00:00:00,VR2W-102199,Battery,3.6,V
2016-02-15 00:00:00,VR2W-102199,Daily Pings on 69 kHz,3,
2016-02-15 00:00:00,VR2W-102199,Daily Syncs on 69 kHz,0,
2016-02-15 00:00:00,VR2W-102199,Daily Rejects on 69 kHz,0,
2016-02-16 00:00:00,VR2W-102199,Memory Capacity,0.0,%
2016-02-16 00:00:00,VR2W-102199,Battery,3.6,V
2016-02-16 00:00:00,VR2W-102199,Daily Pings on 69 kHz,85,
2016-02-16 00:00:00,VR2W-102199,Daily Syncs on 69 kHz,7,
2016-02-16 00:00:00,VR2W-102199,Daily Rejects on 69 kHz,0,
2016-02-16 00:00:00,VR2W-102199,Daily Detections on A69-9001/9002,1,
2016-02-17 00:00:00,VR2W-102199,Memory Capacity,0.0,%
2016-02-17 00:00:00,VR2W-102199,Battery,3.6,V
2016-02-17 00:00:00,VR2W-102199,Daily Pings on 69 kHz,5,
2016-02-17 00:00:00,VR2W-102199,Daily Syncs on 69 kHz,0,
2016-02-17 00:00:00,VR2W-102199,Daily Rejects on 69 kHz,0,
2016-02-18 00:00:00,VR2W-102199,Memory Capacity,0.0,%
2016-02-18 00:00:00,VR2W-102199,Battery,3.6,V
2016-02-18 00:00:00,VR2W-102199,Daily Pings on 69 kHz,255,
2016-02-18 00:00:00,VR2W-102199,Daily Syncs on 69 kHz,42,
2016-02-18 00:00:00,VR2W-102199,Daily Rejects on 69 kHz,0,
2016-02-18 00:00:00,VR2W-102199,Daily Detections on A69-1601,21,
2016-02-19 00:00:00,VR2W-102199,Memory Capacity,0.0,%
2016-02-19 00:00:00,VR2W-102199,Battery,3.6,V
2016-02-19 00:00:00,VR2W-102199,Daily Pings on 69 kHz,129,
2016-02-19 00:00:00,VR2W-102199,Daily Syncs on 69 kHz,10,
2016-02-19 00:00:00,VR2W-102199,Daily Rejects on 69 kHz,0,
2016-02-19 00:00:00,VR2W-102199,Daily Detections on A69-9001/9002,1,
2016-02-20 00:00:00,VR2W-102199,Memory Capacity,0.0,%
2016-02-20 00:00:00,VR2W-102199,Battery,3.6,V
2016-02-20 00:00:00,VR2W-102199,Daily Pings on 69 kHz,159,
2016-02-20 00:00:00,VR2W-102199,Daily Syncs on 69 kHz,14,
2016-02-20 00:00:00,VR2W-102199,Daily Rejects on 69 kHz,0,
2016-02-20 00:00:00,VR2W-102199,Daily Detections on A69-9001/9002,2,
2016-02-21 00:00:00,VR2W-102199,Memory Capacity,0.0,%
2016-02-21 00:00:00,VR2W-102199,Battery,3.6,V
2016-02-21 00:00:00,VR2W-102199,Daily Pings on 69 kHz,3,
2016-02-21 00:00:00,VR2W-102199,Daily Syncs on 69 kHz,0,
2016-02-21 00:00:00,VR2W-102199,Daily Rejects on 69 kHz,0,
2016-02-22 00:00:00,VR2W-102199,Memory Capacity,0.0,%
2016-02-22 00:00:00,VR2W-102199,Battery,3.6,V
2016-02-22 00:00:00,VR2W-102199,Daily Pings on 69 kHz,222,
2016-02-22 00:00:00,VR2W-102199,Daily Syncs on 69 kHz,21,
2016-02-22 00:00:00,VR2W-102199,Daily Rejects on 69 kHz,0,
2016-02-22 00:00:00,VR2W-102199,Daily Detections on A69-1601,12,
2016-02-23 00:00:00,VR2W-102199,Memory Capacity,0.0,%
2016-02-23 00:00:00,VR2W-102199,Battery,3.6,V
2016-02-23 00:00:00,VR2W-102199,Daily Pings on 69 kHz,0,
2016-02-23 00:00:00,VR2W-102199,Daily Syncs on 69 kHz,0,
2016-02-23 00:00:00,VR2W-102199,Daily Rejects on 69 kHz,0,
2016-02-24 00:00:00,VR2W-102199,Memory Capacity,0.0,%
2016-02-24 00:00:00,VR2W-102199,Battery,3.6,V
2016-02-24 00:00:00,VR2W-102199,Daily Pings on 69 kHz,44,
2016-02-24 00:00:00,VR2W-102199,Daily Syncs on 69 kHz,2,
2016-02-24 00:00:00,VR2W-102199,Daily Rejects on 69 kHz,0,
2016-02-25 00:00:00,VR2W-102199,Memory Capacity,0.0,%
2016-02-25 00:00:00,VR2W-102199,Battery,3.6,V
2016-02-25 00:00:00,VR2W-102199,Daily Pings on 69 kHz,1,
2016-02-25 00:00:00,VR2W-102199,Daily Syncs on 69 kHz,0,
2016-02-25 00:00:00,VR2W-102199,Daily Rejects on 69 kHz,0,
2016-02-26 00:00:00,VR2W-102199,Memory Capacity,0.0,%
2016-02-26 00:00:00,VR2W-102199,Battery,3.6,V
2016-02-26 00:00:00,VR2W-102199,Daily Pings on 69 kHz,1,
