Date,Time,Chan,Freq (kHz),Type,Code Space,ID,S/N,Data1,Units1,Slope1,Int1,Data2,Units2,Slope2,Int2,Signal (dB),Gain Mode,Gain (dB),Latitude,Longitude,Comment
2016-07-13,07:16:37.109,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,45,Auto,48,21.43248,-157.78917,
2016-07-13,07:16:26.881,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,34,Auto,48,21.43248,-157.78917,
2016-07-13,07:16:16.645,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,34,Auto,48,21.43247,-157.78917,
2016-07-13,07:16:06.405,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,34,Auto,48,21.43245,-157.78917,
2016-07-13,07:15:56.179,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,35,Auto,48,21.43245,-157.78917,
2016-07-13,07:15:45.962,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,34,Auto,48,21.43241,-157.78915,
2016-07-13,07:15:35.618,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,34,Auto,48,21.43241,-157.78915,
2016-07-13,07:14:10.833,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,46,Auto,48,21.43243,-157.78920,
2016-07-13,07:14:00.364,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,46,Auto,48,21.43245,-157.78922,
2016-07-13,07:13:49.893,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,46,Auto,48,21.43245,-157.78922,
2016-07-13,07:13:39.426,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,34,Auto,48,21.43245,-157.78922,
2016-07-13,07:13:28.958,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,35,Auto,48,21.43245,-157.78922,
2016-07-13,07:13:18.498,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,35,Auto,48,21.43245,-157.78922,
2016-07-13,07:13:08.043,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,33,Auto,48,21.43245,-157.78922,
2016-07-13,07:12:57.587,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,34,Auto,48,21.43245,-157.78922,
2016-07-13,07:12:47.135,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,34,Auto,48,21.43245,-157.78922,
2016-07-13,07:11:41.218,1,69,Coded Pinger,A69-1601,18266,,,,,,,,,,88,Auto,12,21.43246,-157.78925,
2016-07-13,07:11:30.854,1,69,Coded Pinger,A69-1601,18266,,,,,,,,,,88,Auto,12,21.43246,-157.78925,
2016-07-13,07:11:20.492,1,69,Coded Pinger,A69-1601,18266,,,,,,,,,,87,Auto,12,21.43246,-157.78925,
2016-07-13,07:11:10.662,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,70,Auto,30,21.43246,-157.78925,
2016-07-13,07:11:00.220,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,71,Auto,30,21.43246,-157.78925,
2016-07-13,07:10:49.784,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,70,Auto,30,21.43245,-157.78925,
2016-07-13,07:10:39.346,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,49,Auto,48,21.43245,-157.78925,
2016-07-13,07:10:28.905,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,49,Auto,48,21.43245,-157.78925,
2016-07-13,07:10:18.467,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,49,Auto,48,21.43244,-157.78925,
2016-07-13,07:10:08.046,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,43,Auto,48,21.43243,-157.78925,
2016-07-13,07:09:57.619,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,43,Auto,48,21.43243,-157.78925,
2016-07-13,07:09:47.189,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,43,Auto,48,21.43244,-157.78925,
2016-07-13,07:09:36.758,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,38,Auto,48,21.43246,-157.78925,
2016-07-13,07:09:26.337,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,38,Auto,48,21.43249,-157.78925,
2016-07-13,07:09:15.915,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,37,Auto,48,21.43250,-157.78925,
2016-07-13,07:09:05.488,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,32,Auto,48,21.43250,-157.78925,
2016-07-13,07:08:55.080,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,32,Auto,48,21.43255,-157.78925,
2016-07-13,07:08:44.664,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,31,Auto,48,21.43262,-157.78925,
2016-07-13,07:08:34.244,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,25,Auto,48,21.43264,-157.78925,
2016-07-13,07:08:23.839,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,27,Auto,48,21.43266,-157.78926,
2016-07-13,07:08:13.433,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,26,Auto,48,21.43268,-157.78928,
2016-07-13,07:07:05.796,1,69,Coded Pinger,A69-1601,18266,,,,,,,,,,87,Auto,12,,,
2016-07-13,07:06:55.474,1,69,Coded Pinger,A69-1601,18266,,,,,,,,,,88,Auto,12,,,
2016-07-13,07:06:45.162,1,69,Coded Pinger,A69-1601,18266,,,,,,,,,,88,Auto,12,,,
2016-07-13,07:06:04.160,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,56,Auto,42,,,
2016-07-13,07:05:53.768,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,55,Auto,42,21.43249,-157.78932,
2016-07-13,07:05:43.369,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,56,Auto,42,,,
2016-07-13,07:05:32.971,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,44,Auto,48,21.43243,-157.78931,
2016-07-13,07:05:22.576,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,44,Auto,48,21.43242,-157.78929,
2016-07-13,07:05:12.191,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,44,Auto,48,21.43244,-157.78929,
2016-07-13,07:05:01.796,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,48,Auto,48,21.43243,-157.78929,
2016-07-13,07:04:51.408,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,47,Auto,48,21.43242,-157.78928,
2016-07-13,07:04:41.045,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,48,Auto,48,21.43241,-157.78925,
2016-07-13,07:04:30.659,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,39,Auto,48,21.43240,-157.78925,
2016-07-13,07:04:20.286,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,41,Auto,48,21.43240,-157.78922,
2016-07-13,07:04:09.914,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,40,Auto,48,21.43238,-157.78920,
2016-07-13,07:03:59.533,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,33,Auto,48,21.43238,-157.78920,
2016-07-13,07:03:49.158,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,32,Auto,48,21.43238,-157.78920,
2016-07-13,07:03:38.791,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,31,Auto,48,21.43238,-157.78920,
2016-07-13,07:01:45.170,1,69,Coded Pinger,A69-1601,18266,,,,,,,,,,88,Auto,12,21.43240,-157.78917,
2016-07-13,07:01:34.903,1,69,Coded Pinger,A69-1601,18266,,,,,,,,,,88,Auto,12,21.43240,-157.78918,
2016-07-13,07:01:24.639,1,69,Coded Pinger,A69-1601,18266,,,,,,,,,,88,Auto,12,21.43241,-157.78920,
2016-07-13,07:01:14.899,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,88,Auto,12,21.43241,-157.78920,
2016-07-13,07:01:04.555,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,88,Auto,12,21.43241,-157.78922,
2016-07-13,07:00:54.212,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,88,Auto,12,21.43241,-157.78922,
2016-07-13,07:00:43.866,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,59,Auto,42,21.43240,-157.78922,
2016-07-13,07:00:33.525,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,59,Auto,42,21.43238,-157.78920,
2016-07-13,07:00:23.159,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,59,Auto,42,21.43238,-157.78918,
2016-07-13,07:00:12.811,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,41,Auto,48,21.43237,-157.78920,
2016-07-13,07:00:02.478,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,41,Auto,48,21.43236,-157.78922,
2016-07-13,06:59:52.126,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,41,Auto,48,21.43238,-157.78922,
2016-07-13,06:59:41.783,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,42,Auto,48,21.43240,-157.78922,
2016-07-13,06:59:31.446,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,42,Auto,48,21.43240,-157.78918,
2016-07-13,06:59:21.106,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,41,Auto,48,21.43239,-157.78914,
2016-07-13,06:59:10.770,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,36,Auto,48,21.43239,-157.78914,
2016-07-13,06:59:00.429,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,35,Auto,48,21.43238,-157.78915,
2016-07-13,06:58:50.105,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,35,Auto,48,21.43238,-157.78915,
2016-07-13,06:58:39.775,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,36,Auto,48,21.43238,-157.78914,
2016-07-13,06:58:29.444,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,35,Auto,48,21.43238,-157.78915,
2016-07-13,06:58:19.124,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,35,Auto,48,21.43238,-157.78915,
2016-07-13,06:58:08.807,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,33,Auto,48,21.43239,-157.78920,
2016-07-13,06:57:58.480,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,32,Auto,48,21.43239,-157.78922,
2016-07-13,06:57:48.174,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,32,Auto,48,21.43239,-157.78922,
2016-07-13,06:57:37.854,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,32,Auto,48,21.43239,-157.78922,
2016-07-13,06:57:27.546,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,33,Auto,48,21.43239,-157.78922,
2016-07-13,06:57:17.234,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,32,Auto,48,21.43240,-157.78922,
2016-07-13,06:57:06.929,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,30,Auto,48,21.43239,-157.78918,
2016-07-13,06:56:56.630,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,29,Auto,48,21.43240,-157.78918,
2016-07-13,06:56:46.339,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,30,Auto,48,21.43240,-157.78918,
2016-07-13,06:56:36.041,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,30,Auto,48,21.43241,-157.78918,
2016-07-13,06:56:25.741,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,30,Auto,48,21.43241,-157.78918,
2016-07-13,06:56:15.441,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,29,Auto,48,21.43242,-157.78920,
2016-07-13,06:56:05.145,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,27,Auto,48,21.43243,-157.78920,
2016-07-13,06:55:54.847,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,28,Auto,48,21.43243,-157.78918,
2016-07-13,06:55:44.564,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,28,Auto,48,21.43244,-157.78915,
2016-07-13,06:55:34.282,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,28,Auto,48,21.43245,-157.78915,
2016-07-13,06:55:23.990,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,27,Auto,48,21.43246,-157.78914,
2016-07-13,06:55:13.700,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,28,Auto,48,21.43249,-157.78912,
2016-07-13,06:54:11.411,1,69,Coded Pinger,A69-1601,18266,,,,,,,,,,88,Auto,12,21.43247,-157.78912,
2016-07-13,06:54:01.218,1,69,Coded Pinger,A69-1601,18266,,,,,,,,,,88,Auto,12,21.43245,-157.78912,
2016-07-13,06:53:51.019,1,69,Coded Pinger,A69-1601,18266,,,,,,,,,,88,Auto,12,21.43243,-157.78912,
2016-07-13,06:53:41.341,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,87,Auto,12,21.43243,-157.78912,
2016-07-13,06:53:30.994,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,88,Auto,12,21.43243,-157.78912,
2016-07-13,06:42:10.404,1,69,Coded Pinger,A69-1601,18266,,,,,,,,,,88,Auto,12,21.43241,-157.78918,
2016-07-13,06:42:00.075,1,69,Coded Pinger,A69-1601,18266,,,,,,,,,,88,Auto,12,21.43238,-157.78918,
2016-07-13,06:41:49.655,1,69,Coded Pinger,A69-1601,18266,,,,,,,,,,88,Auto,12,21.43233,-157.78922,
2016-07-13,06:41:39.836,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,59,Auto,36,21.43228,-157.78922,
2016-07-13,06:41:29.435,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,58,Auto,36,21.43225,-157.78920,
2016-07-13,06:41:19.047,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,59,Auto,36,21.43230,-157.78915,
2016-07-13,06:41:08.653,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,85,Auto,12,21.43230,-157.78915,
2016-07-13,06:40:58.269,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,86,Auto,12,21.43230,-157.78915,
2016-07-13,06:40:47.874,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,85,Auto,12,21.43227,-157.78915,
2016-07-13,06:40:37.488,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,41,Auto,48,21.43227,-157.78915,
2016-07-13,06:40:27.121,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,41,Auto,48,21.43227,-157.78915,
2016-07-13,06:40:16.739,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,41,Auto,48,21.43226,-157.78917,
2016-07-13,06:40:06.365,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,41,Auto,48,21.43226,-157.78915,
2016-07-13,06:39:55.991,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,42,Auto,48,21.43227,-157.78915,
2016-07-13,06:39:45.615,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,41,Auto,48,21.43226,-157.78915,
2016-07-13,06:39:35.234,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,35,Auto,48,21.43227,-157.78917,
2016-07-13,06:39:24.862,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,35,Auto,48,21.43227,-157.78915,
2016-07-13,06:39:14.497,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,36,Auto,48,21.43228,-157.78915,
2016-07-13,06:39:04.129,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,36,Auto,48,21.43229,-157.78914,
2016-07-13,06:38:53.755,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,35,Auto,48,21.43229,-157.78914,
2016-07-13,06:38:43.387,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,36,Auto,48,21.43229,-157.78914,
2016-07-13,06:38:33.032,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,32,Auto,48,21.43229,-157.78914,
2016-07-13,06:38:22.666,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,32,Auto,48,21.43229,-157.78914,
2016-07-13,06:38:12.309,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,31,Auto,48,21.43229,-157.78914,
2016-07-13,06:38:01.950,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,33,Auto,48,21.43229,-157.78912,
2016-07-13,06:37:51.586,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,32,Auto,48,21.43229,-157.78912,
2016-07-13,06:37:41.238,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,32,Auto,48,21.43229,-157.78912,
2016-07-13,06:37:30.893,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,30,Auto,48,21.43229,-157.78912,
2016-07-13,06:37:20.551,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,30,Auto,48,21.43229,-157.78912,
2016-07-13,06:37:10.202,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,30,Auto,48,21.43229,-157.78912,
2016-07-13,06:36:59.860,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,30,Auto,48,21.43230,-157.78912,
2016-07-13,06:36:49.514,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,30,Auto,48,21.43230,-157.78912,
2016-07-13,06:36:39.172,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,30,Auto,48,21.43230,-157.78912,
2016-07-13,06:36:28.827,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,27,Auto,48,21.43231,-157.78912,
2016-07-13,06:36:18.482,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,28,Auto,48,21.43232,-157.78912,
2016-07-13,06:36:08.145,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,29,Auto,48,21.43234,-157.78912,
2016-07-13,06:35:57.797,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,27,Auto,48,21.43236,-157.78914,
2016-07-13,06:35:47.460,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,27,Auto,48,21.43237,-157.78915,
2016-07-13,06:35:37.134,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,28,Auto,48,21.43239,-157.78915,
2016-07-13,06:33:47.030,1,69,Coded Pinger,A69-1601,18266,,,,,,,,,,88,Auto,12,21.43237,-157.78914,
2016-07-13,06:33:36.784,1,69,Coded Pinger,A69-1601,18266,,,,,,,,,,88,Auto,12,21.43237,-157.78914,
2016-07-13,06:33:26.552,1,69,Coded Pinger,A69-1601,18266,,,,,,,,,,87,Auto,12,21.43238,-157.78914,
2016-07-13,06:32:45.670,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,84,Auto,12,21.43243,-157.78914,
2016-07-13,06:32:35.277,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,84,Auto,12,21.43243,-157.78914,
2016-07-13,06:32:24.887,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,83,Auto,18,21.43243,-157.78914,
2016-07-13,06:25:33.706,1,69,Coded Pinger,A69-1601,18266,,,,,,,,,,88,Auto,12,21.43234,-157.78917,
2016-07-13,06:25:23.530,1,69,Coded Pinger,A69-1601,18266,,,,,,,,,,89,Auto,12,21.43235,-157.78915,
2016-07-13,06:25:13.358,1,69,Coded Pinger,A69-1601,18266,,,,,,,,,,88,Auto,12,21.43237,-157.78914,
2016-07-13,06:25:03.707,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,52,Auto,48,21.43238,-157.78911,
2016-07-13,06:24:53.455,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,51,Auto,48,21.43238,-157.78911,
2016-07-13,06:24:43.203,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,33,Auto,48,21.43238,-157.78911,
2016-07-13,06:24:32.952,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,33,Auto,48,21.43238,-157.78911,
2016-07-13,06:23:20.604,1,69,Coded Pinger,A69-1601,18266,,,,,,,,,,89,Auto,12,21.43240,-157.78909,
2016-07-13,06:23:10.446,1,69,Coded Pinger,A69-1601,18266,,,,,,,,,,89,Auto,12,21.43240,-157.78909,
2016-07-13,06:23:00.282,1,69,Coded Pinger,A69-1601,18266,,,,,,,,,,88,Auto,12,21.43240,-157.78909,
2016-07-13,06:20:50.126,1,69,Coded Pinger,A69-1601,18266,,,,,,,,,,88,Auto,12,21.43241,-157.78909,
2016-07-13,06:20:39.983,1,69,Coded Pinger,A69-1601,18266,,,,,,,,,,88,Auto,12,21.43241,-157.78909,
2016-07-13,06:20:29.840,1,69,Coded Pinger,A69-1601,18266,,,,,,,,,,88,Auto,12,21.43241,-157.78911,
2016-07-13,06:20:20.209,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,88,Auto,12,21.43242,-157.78912,
2016-07-13,06:20:09.985,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,88,Auto,12,21.43244,-157.78915,
2016-07-13,06:18:56.423,1,69,Coded Pinger,A69-1601,18266,,,,,,,,,,89,Auto,6,21.43258,-157.78925,
2016-07-13,06:18:46.281,1,69,Coded Pinger,A69-1601,18266,,,,,,,,,,89,Auto,6,21.43259,-157.78925,
2016-07-13,06:18:36.144,1,69,Coded Pinger,A69-1601,18266,,,,,,,,,,88,Auto,6,21.43259,-157.78925,
2016-07-13,06:18:26.521,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,90,Auto,6,21.43258,-157.78925,
2016-07-13,06:16:59.010,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,90,Auto,12,21.43254,-157.78917,
2016-07-13,06:15:04.888,1,69,Coded Pinger,A69-1601,18266,,,,,,,,,,88,Auto,12,21.43241,-157.78914,
2016-07-13,06:14:54.515,1,69,Coded Pinger,A69-1601,18266,,,,,,,,,,89,Auto,12,21.43240,-157.78915,
2016-07-13,06:14:44.142,1,69,Coded Pinger,A69-1601,18266,,,,,,,,,,89,Auto,12,,,
2016-07-13,06:14:34.297,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,88,Auto,12,,,
2016-07-13,06:14:23.841,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,88,Auto,12,,,
2016-07-13,06:13:33.014,1,69,Coded Pinger,A69-1601,18266,,,,,,,,,,89,Auto,6,21.43235,-157.78922,
2016-07-13,06:13:22.652,1,69,Coded Pinger,A69-1601,18266,,,,,,,,,,89,Auto,6,,,
2016-07-13,06:13:12.293,1,69,Coded Pinger,A69-1601,18266,,,,,,,,,,89,Auto,6,,,
2016-07-13,06:13:02.458,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,90,Auto,6,21.43244,-157.78917,
2016-07-13,06:12:51.997,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,90,Auto,6,21.43237,-157.78920,
2016-07-13,06:03:40.062,1,69,Coded Pinger,A69-1601,18266,,,,,,,,,,87,Auto,12,21.43240,-157.78915,
2016-07-13,06:03:29.719,1,69,Coded Pinger,A69-1601,18266,,,,,,,,,,87,Auto,12,21.43240,-157.78914,
2016-07-13,06:03:19.371,1,69,Coded Pinger,A69-1601,18266,,,,,,,,,,87,Auto,12,21.43241,-157.78912,
2016-07-13,06:03:09.539,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,69,Auto,30,21.43241,-157.78914,
2016-07-13,06:02:59.108,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,69,Auto,30,21.43242,-157.78912,
2016-07-13,06:02:48.672,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,49,Auto,48,21.43241,-157.78915,
2016-07-13,06:02:38.257,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,49,Auto,48,21.43239,-157.78915,
2016-07-13,06:02:27.834,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,43,Auto,48,21.43237,-157.78917,
2016-07-13,06:02:17.405,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,43,Auto,48,21.43236,-157.78915,
2016-07-13,06:02:06.999,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,37,Auto,48,21.43234,-157.78914,
2016-07-13,06:01:56.584,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,37,Auto,48,21.43234,-157.78914,
2016-07-13,06:01:46.158,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,31,Auto,48,21.43233,-157.78914,
2016-07-13,06:01:35.748,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,31,Auto,48,21.43234,-157.78912,
2016-07-13,06:01:25.338,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,25,Auto,48,21.43233,-157.78912,
2016-07-13,06:01:14.936,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,26,Auto,48,21.43230,-157.78912,
2016-07-13,05:59:57.755,1,69,Coded Pinger,A69-1601,18266,,,,,,,,,,88,Auto,12,21.43241,-157.78912,
2016-07-13,05:59:47.437,1,69,Coded Pinger,A69-1601,18266,,,,,,,,,,87,Auto,12,21.43242,-157.78912,
2016-07-13,05:59:37.114,1,69,Coded Pinger,A69-1601,18266,,,,,,,,,,87,Auto,12,21.43242,-157.78914,
2016-07-13,05:59:27.326,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,69,Auto,30,21.43242,-157.78914,
2016-07-13,05:59:16.917,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,69,Auto,30,21.43243,-157.78914,
2016-07-13,05:59:06.508,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,51,Auto,48,21.43242,-157.78912,
2016-07-13,05:58:56.108,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,51,Auto,48,21.43242,-157.78912,
2016-07-13,05:58:45.736,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,50,Auto,48,21.43242,-157.78914,
2016-07-13,05:58:35.348,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,51,Auto,48,21.43242,-157.78914,
2016-07-13,05:58:24.927,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,47,Auto,48,21.43242,-157.78914,
2016-07-13,05:58:04.162,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,43,Auto,48,21.43238,-157.78914,
2016-07-13,05:57:53.759,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,42,Auto,48,21.43238,-157.78914,
2016-07-13,05:57:43.367,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,36,Auto,48,21.43240,-157.78912,
2016-07-13,05:57:32.990,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,36,Auto,48,21.43243,-157.78911,
2016-07-13,05:56:34.048,1,69,Coded Pinger,A69-1601,18266,,,,,,,,,,88,Auto,12,21.43240,-157.78909,
2016-07-13,05:56:23.765,1,69,Coded Pinger,A69-1601,18266,,,,,,,,,,87,Auto,12,21.43240,-157.78909,
2016-07-13,05:56:13.482,1,69,Coded Pinger,A69-1601,18266,,,,,,,,,,88,Auto,12,21.43239,-157.78909,
2016-07-13,05:56:03.715,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,88,Auto,12,21.43239,-157.78909,
2016-07-13,05:55:53.349,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,87,Auto,12,21.43238,-157.78911,
2016-07-13,05:55:42.994,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,49,Auto,48,21.43237,-157.78911,
2016-07-13,05:55:32.629,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,49,Auto,48,21.43232,-157.78914,
2016-07-13,05:55:22.271,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,43,Auto,48,21.43230,-157.78915,
2016-07-13,05:55:11.910,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,43,Auto,48,21.43233,-157.78915,
2016-07-13,05:55:01.553,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,37,Auto,48,21.43226,-157.78914,
2016-07-13,05:54:51.200,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,37,Auto,48,21.43227,-157.78914,
2016-07-13,05:54:40.855,1,69,Coded Pinger,A69-1303,47515,,,,,,,,,,31,Auto,48,21.43227,-157.78914,
